WARD_NO,date,mean
43,1/1/2002,372.9974701
44,1/1/2002,363.956555
67,1/1/2002,353.8844262
68,1/1/2002,365.0447539
74,1/1/2002,366.3288962
75,1/1/2002,370.314234
35,1/1/2002,377.4551644
36,1/1/2002,362.2544336
45,1/1/2002,375.3388704
64,1/1/2002,376.936425
65,1/1/2002,368.31696
66,1/1/2002,365.9838938
76,1/1/2002,347.7776565
18,1/1/2002,359.0217291
19,1/1/2002,359.9619374
20,1/1/2002,360.5833226
21,1/1/2002,355.6390765
22,1/1/2002,343.9890984
33,1/1/2002,347.617908
34,1/1/2002,366.1971181
46,1/1/2002,366.9120032
31,1/1/2002,353.7599107
32,1/1/2002,350.6621098
47,1/1/2002,367.326776
48,1/1/2002,357.9914214
60,1/1/2002,346.3866351
61,1/1/2002,361.6882789
78,1/1/2002,347.9844743
23,1/1/2002,346.8042522
168,1/1/2002,357.8099135
169,1/1/2002,360.8006683
179,1/1/2002,353.8400581
149,1/1/2002,345.5563741
150,1/1/2002,355.2668114
82,1/1/2002,392.7974959
83,1/1/2002,365.0960269
84,1/1/2002,359.3241678
85,1/1/2002,385.5289548
174,1/1/2002,360.5181083
175,1/1/2002,371.7859506
186,1/1/2002,342.883677
187,1/1/2002,346.7978133
188,1/1/2002,367.7300398
189,1/1/2002,380.3912087
190,1/1/2002,368.9742442
191,1/1/2002,378.8341891
193,1/1/2002,363.8757563
184,1/1/2002,355.0443894
185,1/1/2002,344.6637776
192,1/1/2002,368.6075405
194,1/1/2002,362.0177706
195,1/1/2002,348.8605306
196,1/1/2002,359.8721722
1,1/1/2002,363.1846984
52,1/1/2002,394.8058655
129,1/1/2002,383.8040402
170,1/1/2002,357.6011325
171,1/1/2002,355.604706
183,1/1/2002,358.4603968
197,1/1/2002,350.0725666
177,1/1/2002,354.774478
172,1/1/2002,364.9239623
26,1/1/2002,383.7547267
25,1/1/2002,378.8734712
86,1/1/2002,375.1392881
198,1/1/2002,348.3445005
24,1/1/2002,367.0519749
27,1/1/2002,386.5853028
28,1/1/2002,362.1376402
29,1/1/2002,349.9287686
30,1/1/2002,347.4942822
49,1/1/2002,349.4241373
59,1/1/2002,364.0173097
113,1/1/2002,367.2843337
50,1/1/2002,392.045897
57,1/1/2002,389.5670875
58,1/1/2002,377.56719
79,1/1/2002,374.6170333
80,1/1/2002,366.7503114
88,1/1/2002,363.7149055
110,1/1/2002,364.8124561
62,1/1/2002,384.9960929
63,1/1/2002,364.4043846
90,1/1/2002,372.3063488
91,1/1/2002,361.5241858
92,1/1/2002,360.0382738
93,1/1/2002,373.9776339
111,1/1/2002,360.9134303
112,1/1/2002,371.2294632
114,1/1/2002,369.1242304
