State,date,fire
NCT of Delhi,2012-01-01,4.938932008666667
NCT of Delhi,2012-04-01,4.931610747000001
NCT of Delhi,2012-07-01,4.758236860555556
NCT of Delhi,2012-10-01,4.969539943111112
NCT of Delhi,2013-01-01,4.899242997777778
NCT of Delhi,2013-04-01,4.951880553444443
NCT of Delhi,2013-07-01,4.805258019333333
NCT of Delhi,2013-10-01,4.963323967777779
NCT of Delhi,2014-01-01,4.889273424333333
NCT of Delhi,2014-04-01,4.965571504
NCT of Delhi,2014-07-01,4.868887038222222
NCT of Delhi,2014-10-01,4.954281201666667
NCT of Delhi,2015-01-01,4.896273706444445
NCT of Delhi,2015-04-01,4.926130754444445
NCT of Delhi,2015-07-01,4.844424665222221
NCT of Delhi,2015-10-01,4.958439392666667
NCT of Delhi,2016-01-01,4.933507933333333
NCT of Delhi,2016-04-01,4.927984582222222
NCT of Delhi,2016-07-01,4.808093242888889
NCT of Delhi,2016-10-01,4.968994456222223
NCT of Delhi,2017-01-01,4.92166514911111
NCT of Delhi,2017-04-01,4.923858777222222
NCT of Delhi,2017-07-01,4.803611127222222
NCT of Delhi,2017-10-01,4.935114920555556
NCT of Delhi,2018-01-01,4.962079240444444
NCT of Delhi,2018-04-01,4.944389308444444
NCT of Delhi,2018-07-01,4.714151042000001
NCT of Delhi,2018-10-01,4.950292655444445
NCT of Delhi,2019-01-01,4.898819589444445
NCT of Delhi,2019-04-01,4.923679227333334
NCT of Delhi,2019-07-01,4.842754894111111
NCT of Delhi,2019-10-01,4.9277589317777775
Nagaland,2000-01-01,4.85341759290909
Nagaland,2000-04-01,4.759046862
Nagaland,2000-07-01,4.588437930454545
Nagaland,2000-10-01,4.944013886909091
Nagaland,2001-01-01,4.9435860449090905
Nagaland,2001-04-01,4.7615048247272735
Nagaland,2001-07-01,4.695237903727273
Nagaland,2001-10-01,4.909373396090909
Nagaland,2002-01-01,4.959433955181818
Nagaland,2002-04-01,4.751775533545454
Nagaland,2002-07-01,4.636496687818182
Nagaland,2002-10-01,4.933824020909092
Nagaland,2003-01-01,4.924056108818182
Nagaland,2003-04-01,4.7656657841818175
Nagaland,2003-07-01,4.6793457069999995
Nagaland,2003-10-01,4.875080975909091
Nagaland,2004-01-01,4.9242744954545445
Nagaland,2004-04-01,4.6711815515454544
Nagaland,2004-10-01,4.916997757333332
Nagaland,2005-01-01,4.876125832363637
Nagaland,2005-04-01,4.814937187636364
Nagaland,2005-07-01,4.684501587363637
Nagaland,2005-10-01,4.910928335909092
Nagaland,2006-01-01,4.969397091
Nagaland,2006-04-01,4.7202603531818195
Nagaland,2006-07-01,4.737286407
Nagaland,2006-10-01,4.907904949636364
Nagaland,2007-01-01,4.910960890181818
Nagaland,2007-04-01,4.722817662727272
Nagaland,2007-07-01,4.619504648727273
Nagaland,2007-10-01,4.901197059
Nagaland,2008-01-01,4.885081640454545
Nagaland,2008-04-01,4.815713676545455
Nagaland,2008-07-01,4.642111103545455
Nagaland,2008-10-01,4.9280647015454555
Nagaland,2009-01-01,4.953483540000001
Nagaland,2009-04-01,4.811984024636364
Nagaland,2009-07-01,4.707518401545454
Nagaland,2009-10-01,4.927866945909091
Nagaland,2010-01-01,4.937526753545455
Nagaland,2010-04-01,4.72752621590909
Nagaland,2010-07-01,4.641237405090909
Nagaland,2010-10-01,4.865092126181818
Nagaland,2011-01-01,4.924331307
Nagaland,2011-04-01,4.791033544727274
Nagaland,2011-07-01,4.6640908651818185
Nagaland,2011-10-01,4.968703266636364
Nagaland,2012-01-01,4.945183701454545
Nagaland,2012-04-01,4.7720234029999995
Nagaland,2012-07-01,4.653443170090909
Nagaland,2012-10-01,4.920087725
Nagaland,2013-01-01,4.962917875363636
Nagaland,2013-04-01,4.753096800818183
Nagaland,2013-07-01,4.650607515181818
Nagaland,2013-10-01,4.913929355545455
Nagaland,2014-01-01,4.952088046090909
Nagaland,2014-04-01,4.804484696454545
Nagaland,2014-07-01,4.622077229181818
Nagaland,2014-10-01,4.963653766909091
Nagaland,2015-01-01,4.942147782000001
Nagaland,2015-04-01,4.763631192181818
Nagaland,2015-07-01,4.637316291090909
Nagaland,2015-10-01,4.933063298818182
Nagaland,2016-01-01,4.925786722454546
Nagaland,2016-04-01,4.684563770909091
Nagaland,2016-07-01,4.635085112545455
Nagaland,2016-10-01,4.9224325470000005
Nagaland,2017-01-01,4.9161155604545455
Nagaland,2017-04-01,4.754350091727273
Nagaland,2017-07-01,4.611183857636363
Nagaland,2017-10-01,4.908797635363636
Nagaland,2018-01-01,4.9398486036363645
Nagaland,2018-04-01,4.743711808636363
Nagaland,2018-07-01,4.673369388727273
Nagaland,2018-10-01,4.931416314818182
Nagaland,2019-01-01,4.925411968818182
Nagaland,2019-04-01,4.860667200999999
Nagaland,2019-07-01,4.6186557428181825
Nagaland,2019-10-01,4.914076535454544
Odisha,2000-01-01,4.8833002152
Odisha,2000-04-01,4.731272852833333
Odisha,2000-07-01,4.549539235699999
Odisha,2000-10-01,4.868579076199999
Odisha,2001-01-01,4.890412536266667
Odisha,2001-04-01,4.728437774633333
Odisha,2001-07-01,4.483074546600002
Odisha,2001-10-01,4.821242454433333
Odisha,2002-01-01,4.878165721366667
Odisha,2002-04-01,4.7816457536
Odisha,2002-07-01,4.487232530433333
Odisha,2002-10-01,4.8445984260333335
Odisha,2003-01-01,4.876257917433334
Odisha,2003-04-01,4.754374092433334
Odisha,2003-07-01,4.534230180999999
Odisha,2003-10-01,4.7752497224
Odisha,2004-01-01,4.884668440499999
Odisha,2004-04-01,4.749559248833333
Odisha,2004-10-01,4.850742678916668
Odisha,2005-01-01,4.871433815666667
Odisha,2005-04-01,4.782125402199999
Odisha,2005-07-01,4.479104278566668
Odisha,2005-10-01,4.816671725499999
Odisha,2006-01-01,4.8836362644
Odisha,2006-04-01,4.751850314766667
Odisha,2006-07-01,4.466740558266666
Odisha,2006-10-01,4.837874588399999
Odisha,2007-01-01,4.8940989048666665
Odisha,2007-04-01,4.740204443
Odisha,2007-07-01,4.453147576700001
Odisha,2007-10-01,4.869544880666666
Odisha,2008-01-01,4.85750806
Odisha,2008-04-01,4.7134903226
Odisha,2008-07-01,4.457965792666667
Odisha,2008-10-01,4.857695486433333
Odisha,2009-01-01,4.8927323347666665
Odisha,2009-04-01,4.8077654028333345
Odisha,2009-07-01,4.476478691699999
Odisha,2009-10-01,4.848149580166666
Odisha,2010-01-01,4.880197872333335
Odisha,2010-04-01,4.754608913866667
Odisha,2010-07-01,4.580392932166665
Odisha,2010-10-01,4.790763521533336
Odisha,2011-01-01,4.8950384171333345
Odisha,2011-04-01,4.7349011669
Odisha,2011-07-01,4.452179791433333
Odisha,2011-10-01,4.891994603133332
Odisha,2012-01-01,4.885600289099999
Odisha,2012-04-01,4.7595719497
Odisha,2012-07-01,4.479960088166666
Odisha,2012-10-01,4.8321665412999995
Odisha,2013-01-01,4.885966671233333
Odisha,2013-04-01,4.7089592052
Odisha,2013-07-01,4.539384231733335
Odisha,2013-10-01,4.769430367866665
Odisha,2014-01-01,4.8729677650333345
Odisha,2014-04-01,4.784636898433334
Odisha,2014-07-01,4.498183080166667
Odisha,2014-10-01,4.8306404591
Odisha,2015-01-01,4.884221195566667
Odisha,2015-04-01,4.7427324233
Odisha,2015-07-01,4.504596695266666
Odisha,2015-10-01,4.852829940966668
Odisha,2016-01-01,4.878092766366667
Odisha,2016-04-01,4.803847475333332
Odisha,2016-07-01,4.492177145300001
Odisha,2016-10-01,4.8560384788999995
Odisha,2017-01-01,4.899332192200001
Odisha,2017-04-01,4.765642046366666
Odisha,2017-07-01,4.4598062124
Odisha,2017-10-01,4.806383945833335
Odisha,2018-01-01,4.8756323631333345
Odisha,2018-04-01,4.773116606099999
Odisha,2018-07-01,4.498958165033333
Odisha,2018-10-01,4.8511383698
Odisha,2019-01-01,4.886608168133334
Odisha,2019-04-01,4.772404551533333
Odisha,2019-07-01,4.515127012433333
Odisha,2019-10-01,4.8338255010666655
Puducherry,2000-01-01,4.584227567499999
Puducherry,2000-04-01,4.5208126715
Puducherry,2000-07-01,4.459698571500001
Puducherry,2000-10-01,4.5168863945
Puducherry,2001-01-01,4.610529056
Puducherry,2001-04-01,4.4944515659999995
Puducherry,2001-07-01,4.451999600500001
Puducherry,2001-10-01,4.49459671
Puducherry,2002-01-01,4.61121793475
Puducherry,2002-04-01,4.53442642375
Puducherry,2002-07-01,4.49645719575
Puducherry,2002-10-01,4.50559739675
Puducherry,2003-01-01,4.6232192145
Puducherry,2003-04-01,4.517104385250001
Puducherry,2003-07-01,4.4102907175
Puducherry,2003-10-01,4.488534256
Puducherry,2004-01-01,4.6235008435000005
Puducherry,2004-04-01,4.4902674055
Puducherry,2004-10-01,4.5133414575
Puducherry,2005-01-01,4.618121208250001
Puducherry,2005-04-01,4.5262241132500005
Puducherry,2005-07-01,4.4234583555
Puducherry,2005-10-01,4.4510348212499995
Puducherry,2006-01-01,4.61941261125
Puducherry,2006-04-01,4.5287127625000005
Puducherry,2006-07-01,4.43672501875
Puducherry,2006-10-01,4.499645319
Puducherry,2007-01-01,4.63299439375
Puducherry,2007-04-01,4.501403106250001
Puducherry,2007-07-01,4.39327848075
Puducherry,2007-10-01,4.523331278
Puducherry,2008-01-01,4.5815540715
Puducherry,2008-04-01,4.53400109725
Puducherry,2008-07-01,4.43796991175
Puducherry,2008-10-01,4.4699495035
Puducherry,2009-01-01,4.618383017499999
Puducherry,2009-04-01,4.5534028740000005
Puducherry,2009-07-01,4.464938576
Puducherry,2009-10-01,4.51774269525
Puducherry,2010-01-01,4.6142695315
Puducherry,2010-04-01,4.492448682
Puducherry,2010-07-01,4.363137973750001
Puducherry,2010-10-01,4.4465091052500005
Puducherry,2011-01-01,4.612282629999999
Puducherry,2011-04-01,4.534581418
Puducherry,2011-07-01,4.40010576275
Puducherry,2011-10-01,4.508198568749999
Puducherry,2012-01-01,4.634755599
Puducherry,2012-04-01,4.5368882267499995
Puducherry,2012-07-01,4.4336048859999995
Puducherry,2012-10-01,4.5289294785
Puducherry,2013-01-01,4.627633152
Puducherry,2013-04-01,4.503650122
Puducherry,2013-07-01,4.3948796495
Puducherry,2013-10-01,4.5183472355
Puducherry,2014-01-01,4.619960165249999
Puducherry,2014-04-01,4.5481326294999995
Puducherry,2014-07-01,4.413856265
Puducherry,2014-10-01,4.469127615750001
Puducherry,2015-01-01,4.634969813500001
Puducherry,2015-04-01,4.48199945075
Puducherry,2015-07-01,4.488177651
Puducherry,2015-10-01,4.47842617675
Puducherry,2016-01-01,4.638226770999999
Puducherry,2016-04-01,4.48541316975
Puducherry,2016-07-01,4.440289684
Puducherry,2016-10-01,4.5660050215000005
Puducherry,2017-01-01,4.60051547075
Puducherry,2017-04-01,4.5422017310000005
Puducherry,2017-07-01,4.40807757275
Puducherry,2017-10-01,4.49913934575
Puducherry,2018-01-01,4.624749465
Puducherry,2018-04-01,4.5054784295
Puducherry,2018-07-01,4.432449465
Puducherry,2018-10-01,4.527656235
Puducherry,2019-01-01,4.64857171275
Puducherry,2019-04-01,4.57410730675
Puducherry,2019-07-01,4.38906489775
Puducherry,2019-10-01,4.522835886749999
Punjab,2000-01-01,4.947450776399999
Punjab,2000-04-01,4.9719990757
Punjab,2000-07-01,4.90135319025
Punjab,2000-10-01,4.964237559050001
Punjab,2001-01-01,4.936329168950001
Punjab,2001-04-01,4.948264017550001
Punjab,2001-07-01,4.919763211299999
Punjab,2001-10-01,4.98307212245
Punjab,2002-01-01,4.905059701299999
Punjab,2002-04-01,4.9631918693
Punjab,2002-07-01,4.95870827855
Punjab,2002-10-01,4.9710325085000004
Punjab,2003-01-01,4.874416235600001
Punjab,2003-04-01,4.9812252391500005
Punjab,2003-07-01,4.9100594538
Punjab,2003-10-01,4.96246050025
Punjab,2004-01-01,4.91470358025
Punjab,2004-04-01,4.9735892452999995
Punjab,2004-10-01,4.928145818142858
Punjab,2005-01-01,4.8412922663
Punjab,2005-04-01,4.972427672699999
Punjab,2005-07-01,4.919067901150001
Punjab,2005-10-01,4.9854385505500005
Punjab,2006-01-01,4.868993108750001
Punjab,2006-04-01,4.962215390400001
Punjab,2006-07-01,4.9339647513500005
Punjab,2006-10-01,4.9648964191000005
Punjab,2007-01-01,4.902936285800001
Punjab,2007-04-01,4.9616112315
Punjab,2007-07-01,4.9306087535
Punjab,2007-10-01,4.9705652559499995
Punjab,2008-01-01,4.90509970265
Punjab,2008-04-01,4.93269859175
Punjab,2008-07-01,4.918349539300001
Punjab,2008-10-01,4.96564188635
Punjab,2009-01-01,4.9090483914
Punjab,2009-04-01,4.97027003765
Punjab,2009-07-01,4.940216533599999
Punjab,2009-10-01,4.94638449575
Punjab,2010-01-01,4.9059949931
Punjab,2010-04-01,4.977644186699999
Punjab,2010-07-01,4.860936747799999
Punjab,2010-10-01,4.9683974848
Punjab,2011-01-01,4.90325261075
Punjab,2011-04-01,4.9492000547499995
Punjab,2011-07-01,4.88289467235
Punjab,2011-10-01,4.9801666558
Punjab,2012-01-01,4.909416954099999
Punjab,2012-04-01,4.95391069785
Punjab,2012-07-01,4.8905677532
Punjab,2012-10-01,4.9598666175
Punjab,2013-01-01,4.88682733795
Punjab,2013-04-01,4.9656336662000005
Punjab,2013-07-01,4.91652567445
Punjab,2013-10-01,4.9700340889
Punjab,2014-01-01,4.86166279045
Punjab,2014-04-01,4.9682266753
Punjab,2014-07-01,4.9249517281
Punjab,2014-10-01,4.9635069586
Punjab,2015-01-01,4.862958846
Punjab,2015-04-01,4.950026927150001
Punjab,2015-07-01,4.9050342976
Punjab,2015-10-01,4.98113536495
Punjab,2016-01-01,4.930745337800001
Punjab,2016-04-01,4.95995092435
Punjab,2016-07-01,4.916523423749999
Punjab,2016-10-01,4.98474248675
Punjab,2017-01-01,4.9033344099499985
Punjab,2017-04-01,4.9441653709499995
Punjab,2017-07-01,4.93642070645
Punjab,2017-10-01,4.9748823475
Punjab,2018-01-01,4.94389563665
Punjab,2018-04-01,4.95640517115
Punjab,2018-07-01,4.870949427649999
Punjab,2018-10-01,4.976687415599999
Punjab,2019-01-01,4.86609881945
Punjab,2019-04-01,4.9550027288
Punjab,2019-07-01,4.914670201400001
Punjab,2019-10-01,4.909626557700003
Rajasthan,2000-01-01,4.985056161969697
Rajasthan,2000-04-01,4.964954785515153
Rajasthan,2000-07-01,4.78856294851515
Rajasthan,2000-10-01,4.978100269060605
Rajasthan,2001-01-01,4.972899432696969
Rajasthan,2001-04-01,4.971960186606061
Rajasthan,2001-07-01,4.783458176363637
Rajasthan,2001-10-01,4.980840058696969
Rajasthan,2002-01-01,4.969400398848484
Rajasthan,2002-04-01,4.9589198802727275
Rajasthan,2002-07-01,4.870754396515153
Rajasthan,2002-10-01,4.9760703556666686
Rajasthan,2003-01-01,4.954042644303032
Rajasthan,2003-04-01,4.95060532678788
Rajasthan,2003-07-01,4.7762149556363624
Rajasthan,2003-10-01,4.983991737151514
Rajasthan,2004-01-01,4.97179046630303
Rajasthan,2004-04-01,4.958340651272728
Rajasthan,2004-10-01,4.954476557764706
Rajasthan,2005-01-01,4.9494924772424245
Rajasthan,2005-04-01,4.940740147272728
Rajasthan,2005-07-01,4.797225781909091
Rajasthan,2005-10-01,4.988116359393942
Rajasthan,2006-01-01,4.961289450666666
Rajasthan,2006-04-01,4.948659747787879
Rajasthan,2006-07-01,4.804145958272727
Rajasthan,2006-10-01,4.984348107606061
Rajasthan,2007-01-01,4.959729238272728
Rajasthan,2007-04-01,4.949473498151516
Rajasthan,2007-07-01,4.82290340830303
Rajasthan,2007-10-01,4.981567557333333
Rajasthan,2008-01-01,4.951435567454545
Rajasthan,2008-04-01,4.91162811648485
Rajasthan,2008-07-01,4.761677728878788
Rajasthan,2008-10-01,4.960962752696969
Rajasthan,2009-01-01,4.953996314757576
Rajasthan,2009-04-01,4.963136835
Rajasthan,2009-07-01,4.851172383
Rajasthan,2009-10-01,4.962204210151515
Rajasthan,2010-01-01,4.963375704
Rajasthan,2010-04-01,4.965491295454545
Rajasthan,2010-07-01,4.704755604818182
Rajasthan,2010-10-01,4.961687369727272
Rajasthan,2011-01-01,4.974322659303032
Rajasthan,2011-04-01,4.929678018363638
Rajasthan,2011-07-01,4.756821740242423
Rajasthan,2011-10-01,4.986318749939395
Rajasthan,2012-01-01,4.981653478787879
Rajasthan,2012-04-01,4.963072505454546
Rajasthan,2012-07-01,4.701054748242424
Rajasthan,2012-10-01,4.98693822969697
Rajasthan,2013-01-01,4.961014007454546
Rajasthan,2013-04-01,4.933533146727271
Rajasthan,2013-07-01,4.689814318242425
Rajasthan,2013-10-01,4.984534849454543
Rajasthan,2014-01-01,4.9522724671515155
Rajasthan,2014-04-01,4.973037492454544
Rajasthan,2014-07-01,4.795532947424244
Rajasthan,2014-10-01,4.968264388969697
Rajasthan,2015-01-01,4.941072141303029
Rajasthan,2015-04-01,4.952681845787879
Rajasthan,2015-07-01,4.811883875030302
Rajasthan,2015-10-01,4.983036379151516
Rajasthan,2016-01-01,4.970412213636364
Rajasthan,2016-04-01,4.944926308363636
Rajasthan,2016-07-01,4.726567505666667
Rajasthan,2016-10-01,4.977870494575757
Rajasthan,2017-01-01,4.967601875969698
Rajasthan,2017-04-01,4.957246777060606
Rajasthan,2017-07-01,4.8074055098484845
Rajasthan,2017-10-01,4.965991664060607
Rajasthan,2018-01-01,4.968591926636364
Rajasthan,2018-04-01,4.9477163232727275
Rajasthan,2018-07-01,4.683300555
Rajasthan,2018-10-01,4.984847780181818
Rajasthan,2019-01-01,4.956283028939394
Rajasthan,2019-04-01,4.960216058181817
Rajasthan,2019-07-01,4.711657234242425
Rajasthan,2019-10-01,4.944333850030304
Sikkim,2000-01-01,4.520598198499999
Sikkim,2000-04-01,4.61155918225
Sikkim,2000-07-01,4.400712467000001
Sikkim,2000-10-01,4.8521580485
Sikkim,2001-01-01,4.7562785125
Sikkim,2001-04-01,4.6709624475
Sikkim,2001-07-01,4.44329129825
Sikkim,2001-10-01,4.84078423425
Sikkim,2002-01-01,4.66134674525
Sikkim,2002-04-01,4.661333321500001
Sikkim,2002-07-01,4.46530474225
Sikkim,2002-10-01,4.8324257955
Sikkim,2003-01-01,4.691925778
Sikkim,2003-04-01,4.65881822175
Sikkim,2003-07-01,4.480563600749999
Sikkim,2003-10-01,4.77238818425
Sikkim,2004-01-01,4.7305838035
Sikkim,2004-04-01,4.585504122500001
Sikkim,2004-10-01,4.80351799475
Sikkim,2005-01-01,4.6565003275
Sikkim,2005-04-01,4.641404494500001
Sikkim,2005-07-01,4.5231547255
Sikkim,2005-10-01,4.85393911725
Sikkim,2006-01-01,4.82075470525
Sikkim,2006-04-01,4.62412633625
Sikkim,2006-07-01,4.563584909249999
Sikkim,2006-10-01,4.781478300250001
Sikkim,2007-01-01,4.6744869385
Sikkim,2007-04-01,4.6629032005
Sikkim,2007-07-01,4.40669163875
Sikkim,2007-10-01,4.86585606425
Sikkim,2008-01-01,4.66370393825
Sikkim,2008-04-01,4.612314246
Sikkim,2008-07-01,4.49108701825
Sikkim,2008-10-01,4.84034734225
Sikkim,2009-01-01,4.7650790635
Sikkim,2009-04-01,4.64208033025
Sikkim,2009-07-01,4.57067603475
Sikkim,2009-10-01,4.8387554005
Sikkim,2010-01-01,4.8053195055
Sikkim,2010-04-01,4.70727281475
Sikkim,2010-07-01,4.443761421
Sikkim,2010-10-01,4.83486754975
Sikkim,2011-01-01,4.71439134025
Sikkim,2011-04-01,4.6076766414999994
Sikkim,2011-07-01,4.4558481835
Sikkim,2011-10-01,4.815249283
Sikkim,2012-01-01,4.674896187750001
Sikkim,2012-04-01,4.6287381305
Sikkim,2012-07-01,4.44970982325
Sikkim,2012-10-01,4.87188519675
Sikkim,2013-01-01,4.73479592175
Sikkim,2013-04-01,4.657838525500001
Sikkim,2013-07-01,4.52930928675
Sikkim,2013-10-01,4.73522132
Sikkim,2014-01-01,4.71662037
Sikkim,2014-04-01,4.717781656
Sikkim,2014-07-01,4.543738100500001
Sikkim,2014-10-01,4.8300153695
Sikkim,2015-01-01,4.679112838
Sikkim,2015-04-01,4.666289892249999
Sikkim,2015-07-01,4.5057044365
Sikkim,2015-10-01,4.846669400000001
Sikkim,2016-01-01,4.68339163375
Sikkim,2016-04-01,4.6263387602499995
Sikkim,2016-07-01,4.464066749500001
Sikkim,2016-10-01,4.8849949375
Sikkim,2017-01-01,4.73752622675
Sikkim,2017-04-01,4.662524063999999
Sikkim,2017-07-01,4.49787449
Sikkim,2017-10-01,4.887066400249999
Sikkim,2018-01-01,4.76502687875
Sikkim,2018-04-01,4.6764157215
Sikkim,2018-07-01,4.497707123
Sikkim,2018-10-01,4.8473924715
Sikkim,2019-01-01,4.624421873999999
Sikkim,2019-04-01,4.678620086
Sikkim,2019-07-01,4.46539155475
Sikkim,2019-10-01,4.816139493750001
Tamil Nadu,2000-01-01,4.892519226656249
Tamil Nadu,2000-04-01,4.762678663749999
Tamil Nadu,2000-07-01,4.6758031445
Tamil Nadu,2000-10-01,4.757246741187499
Tamil Nadu,2001-01-01,4.8916610129375
Tamil Nadu,2001-04-01,4.7202313781562495
Tamil Nadu,2001-07-01,4.6969300103750005
Tamil Nadu,2001-10-01,4.7342680538124995
Tamil Nadu,2002-01-01,4.8812178441875
Tamil Nadu,2002-04-01,4.802547372875001
Tamil Nadu,2002-07-01,4.7270227816874995
Tamil Nadu,2002-10-01,4.711543548031251
Tamil Nadu,2003-01-01,4.91416565421875
Tamil Nadu,2003-04-01,4.743014252312499
Tamil Nadu,2003-07-01,4.633057217343752
Tamil Nadu,2003-10-01,4.70961476953125
Tamil Nadu,2004-01-01,4.930564080968749
Tamil Nadu,2004-04-01,4.729716661843751
Tamil Nadu,2004-10-01,4.7480830757999986
Tamil Nadu,2005-01-01,4.907048605406252
Tamil Nadu,2005-04-01,4.7441103999999985
Tamil Nadu,2005-07-01,4.661281688406249
Tamil Nadu,2005-10-01,4.63733752625
Tamil Nadu,2006-01-01,4.88670751646875
Tamil Nadu,2006-04-01,4.780025305343749
Tamil Nadu,2006-07-01,4.635911104562499
Tamil Nadu,2006-10-01,4.711382699718749
Tamil Nadu,2007-01-01,4.927949382500001
Tamil Nadu,2007-04-01,4.746848682687499
Tamil Nadu,2007-07-01,4.590972624687502
Tamil Nadu,2007-10-01,4.740650553906251
Tamil Nadu,2008-01-01,4.83252670796875
Tamil Nadu,2008-04-01,4.77502487925
Tamil Nadu,2008-07-01,4.676679687187501
Tamil Nadu,2008-10-01,4.696801642281249
Tamil Nadu,2009-01-01,4.91618816603125
Tamil Nadu,2009-04-01,4.78737419459375
Tamil Nadu,2009-07-01,4.678413858
Tamil Nadu,2009-10-01,4.754036103812499
Tamil Nadu,2010-01-01,4.916500790999999
Tamil Nadu,2010-04-01,4.7333485075
Tamil Nadu,2010-07-01,4.5424095746874995
Tamil Nadu,2010-10-01,4.649610799
Tamil Nadu,2011-01-01,4.904061262375
Tamil Nadu,2011-04-01,4.7856674392812515
Tamil Nadu,2011-07-01,4.60295589109375
Tamil Nadu,2011-10-01,4.723557183437499
Tamil Nadu,2012-01-01,4.921549554874999
Tamil Nadu,2012-04-01,4.780606509406249
Tamil Nadu,2012-07-01,4.665172553531249
Tamil Nadu,2012-10-01,4.7641489040312495
Tamil Nadu,2013-01-01,4.893502106250001
Tamil Nadu,2013-04-01,4.717415346531249
Tamil Nadu,2013-07-01,4.57816713578125
Tamil Nadu,2013-10-01,4.768451602343751
Tamil Nadu,2014-01-01,4.9082461875625
Tamil Nadu,2014-04-01,4.81727075565625
Tamil Nadu,2014-07-01,4.6544745342499985
Tamil Nadu,2014-10-01,4.65219406184375
Tamil Nadu,2015-01-01,4.9248002789375
Tamil Nadu,2015-04-01,4.7288700873125
Tamil Nadu,2015-07-01,4.741340618500001
Tamil Nadu,2015-10-01,4.665129750125001
Tamil Nadu,2016-01-01,4.930507946687499
Tamil Nadu,2016-04-01,4.7191442895312505
Tamil Nadu,2016-07-01,4.689760336187499
Tamil Nadu,2016-10-01,4.8301589758437515
Tamil Nadu,2017-01-01,4.8818972160625
Tamil Nadu,2017-04-01,4.783893861093749
Tamil Nadu,2017-07-01,4.600981929125
Tamil Nadu,2017-10-01,4.723009662031249
Tamil Nadu,2018-01-01,4.916863189843751
Tamil Nadu,2018-04-01,4.738969826187499
Tamil Nadu,2018-07-01,4.624749844781249
Tamil Nadu,2018-10-01,4.75818590771875
Tamil Nadu,2019-01-01,4.9286698558125
Tamil Nadu,2019-04-01,4.8207104989375
Tamil Nadu,2019-07-01,4.57797252496875
Tamil Nadu,2019-10-01,4.7396952456875
Tripura,2000-01-01,4.915973652
Tripura,2000-04-01,4.7617585985
Tripura,2000-07-01,4.631059081749999
Tripura,2000-10-01,4.9310566525
Tripura,2001-01-01,4.979917853749999
Tripura,2001-04-01,4.76598867025
Tripura,2001-07-01,4.647506109
Tripura,2001-10-01,4.8723886855
Tripura,2002-01-01,4.94655552225
Tripura,2002-04-01,4.783304537
Tripura,2002-07-01,4.588018485
Tripura,2002-10-01,4.920063074
Tripura,2003-01-01,4.9297045955
Tripura,2003-04-01,4.7740156055
Tripura,2003-07-01,4.739415015
Tripura,2003-10-01,4.92062368225
Tripura,2004-01-01,4.95592126725
Tripura,2004-04-01,4.752882832
Tripura,2004-10-01,4.9271117796
Tripura,2005-01-01,4.8951373025
Tripura,2005-04-01,4.82340233925
Tripura,2005-07-01,4.6556128435
Tripura,2005-10-01,4.8954717825000005
Tripura,2006-01-01,4.98297941275
Tripura,2006-04-01,4.74840873425
Tripura,2006-07-01,4.692787151999999
Tripura,2006-10-01,4.88711146
Tripura,2007-01-01,4.960114044999999
Tripura,2007-04-01,4.7774031805
Tripura,2007-07-01,4.58066104225
Tripura,2007-10-01,4.891333218250001
Tripura,2008-01-01,4.89415344425
Tripura,2008-04-01,4.829440148
Tripura,2008-07-01,4.614196154249999
Tripura,2008-10-01,4.93815780975
Tripura,2009-01-01,4.95799406125
Tripura,2009-04-01,4.827842016
Tripura,2009-07-01,4.65442575325
Tripura,2009-10-01,4.909300592
Tripura,2010-01-01,4.947172776
Tripura,2010-04-01,4.72795490925
Tripura,2010-07-01,4.586716147
Tripura,2010-10-01,4.92748989775
Tripura,2011-01-01,4.95262402275
Tripura,2011-04-01,4.754321953
Tripura,2011-07-01,4.6295820735
Tripura,2011-10-01,4.935482713000001
Tripura,2012-01-01,4.968223246
Tripura,2012-04-01,4.7817244115
Tripura,2012-07-01,4.61540639425
Tripura,2012-10-01,4.8988726725000005
Tripura,2013-01-01,4.9480888
Tripura,2013-04-01,4.752368762
Tripura,2013-07-01,4.58485043225
Tripura,2013-10-01,4.88722768575
Tripura,2014-01-01,4.945916401250001
Tripura,2014-04-01,4.8514482015
Tripura,2014-07-01,4.64152277425
Tripura,2014-10-01,4.91139275575
Tripura,2015-01-01,4.940631558750001
Tripura,2015-04-01,4.79922304125
Tripura,2015-07-01,4.592299210749999
Tripura,2015-10-01,4.9106108092500005
Tripura,2016-01-01,4.95990766375
Tripura,2016-04-01,4.80121895375
Tripura,2016-07-01,4.6216851335
Tripura,2016-10-01,4.9223968645
Tripura,2017-01-01,4.94277415475
Tripura,2017-04-01,4.74490615975
Tripura,2017-07-01,4.546839823500001
Tripura,2017-10-01,4.86404393225
Tripura,2018-01-01,4.952946828
Tripura,2018-04-01,4.77120246725
Tripura,2018-07-01,4.678572914749999
Tripura,2018-10-01,4.89573993375
Tripura,2019-01-01,4.94365675725
Tripura,2019-04-01,4.86358906325
Tripura,2019-07-01,4.6274475435
Tripura,2019-10-01,4.8987500627500005
Uttar Pradesh,2000-01-01,4.947737531929579
Uttar Pradesh,2000-04-01,4.889087399408452
Uttar Pradesh,2000-07-01,4.718956838943663
Uttar Pradesh,2000-10-01,4.954905845690141
