date,Ward_No,mean
4/14/2019,2,-0.534303149
4/14/2019,3,-0.541710711
4/14/2019,4,-0.552578106
4/14/2019,5,-0.508602509
4/14/2019,6,-0.433909123
4/14/2019,7,-0.558479423
4/14/2019,8,-0.409358935
4/14/2019,9,-0.382624674
4/14/2019,10,-0.362965246
4/14/2019,11,-0.488840786
4/14/2019,22,-0.466239312
4/14/2019,23,-0.333046832
4/14/2019,24,-0.37255862
4/15/2019,12,-0.857108857
4/15/2019,13,-0.863165989
4/15/2019,14,-0.759337395
4/15/2019,15,-0.746650467
4/15/2019,16,-0.933508012
4/15/2019,17,-0.783073062
4/15/2019,18,-0.574407883
4/15/2019,19,-0.605444069
4/15/2019,20,-0.733715726
4/15/2019,21,-0.834454371
4/15/2019,1,-1.002044799
4/15/2019,2,-0.962764128
4/15/2019,3,-0.983808739
4/15/2019,4,-1.003660447
4/15/2019,5,-0.941757476
4/15/2019,6,-0.814172573
4/15/2019,7,-0.925799573
4/15/2019,8,-0.783066438
4/15/2019,9,-0.778355397
4/15/2019,10,-0.773919157
4/15/2019,11,-0.844430923
4/15/2019,22,-0.743198033
4/15/2019,23,-0.805420298
4/15/2019,24,-0.563003543
4/16/2019,12,-1.381847512
4/16/2019,13,-1.524428065
4/16/2019,14,-1.277923988
4/16/2019,15,-1.639867331
4/16/2019,16,-1.302702976
4/16/2019,17,-1.228490727
4/16/2019,18,-1.141925364
4/16/2019,19,-1.263015803
4/16/2019,20,-1.435570656
4/16/2019,21,-1.383380991
4/16/2019,1,-0.986814911
4/16/2019,2,-1.070805918
4/16/2019,3,-1.069564982
4/16/2019,4,-0.986002926
4/16/2019,5,-1.054279276
4/16/2019,6,-0.935850332
4/16/2019,7,-0.993680181
4/16/2019,8,-1.034184826
4/16/2019,9,-0.968735458
4/16/2019,10,-1.348563822
4/16/2019,11,-1.562386227
4/16/2019,22,-1.519546705
4/16/2019,23,-1.090778839
4/16/2019,24,-1.291158175
4/17/2019,12,-0.774814158
4/17/2019,13,-0.836153756
4/17/2019,14,-0.667470073
4/17/2019,15,-0.823463202
4/17/2019,16,-0.802491352
4/17/2019,17,-0.778284358
4/17/2019,18,-0.669421205
4/17/2019,19,-0.700640907
4/17/2019,20,-0.813842754
4/17/2019,21,-0.816550093
4/17/2019,1,-0.828569528
4/17/2019,2,-0.818960417
4/17/2019,3,-0.808813453
4/17/2019,4,-0.808816687
4/17/2019,5,-0.818480346
4/17/2019,6,-0.7811988
4/17/2019,7,-0.766422882
4/17/2019,8,-0.699145115
4/17/2019,9,-0.689668834
4/17/2019,10,-0.790166733
4/17/2019,11,-0.855029563
4/17/2019,22,-0.905401994
4/17/2019,23,-0.660211258
4/17/2019,24,-0.767489425
4/18/2019,12,-0.429405959
4/18/2019,13,-0.448569795
4/18/2019,14,-0.486044579
4/18/2019,15,-0.569707849
4/18/2019,16,-0.333955928
4/18/2019,17,-0.351026485
4/18/2019,18,-0.37525841
4/18/2019,19,-0.405642843
4/18/2019,20,-0.461888157
4/18/2019,21,-0.535837188
4/18/2019,1,-0.441719548
4/18/2019,2,-0.367278713
4/18/2019,3,-0.467217496
4/18/2019,4,-0.492084847
4/18/2019,5,-0.37298928
4/18/2019,6,-0.358880574
4/18/2019,7,-0.38598318
4/18/2019,8,-0.351659239
4/18/2019,9,-0.350144038
4/18/2019,10,-0.383624957
4/18/2019,11,-0.552153819
4/18/2019,22,-0.47501964
4/18/2019,23,-0.387282962
4/18/2019,24,-0.380216645
4/19/2019,12,-0.756720564
4/19/2019,13,-0.78268109
4/19/2019,14,-0.719981335
4/19/2019,15,-0.745160425
4/19/2019,16,-0.773610685
4/19/2019,17,-0.695151267
4/19/2019,18,-0.602416178
4/19/2019,19,-0.66181937
4/19/2019,20,-0.692431709
4/19/2019,21,-0.782893798
4/19/2019,1,-0.893648823
4/19/2019,2,-0.879323244
4/19/2019,3,-0.880775794
4/19/2019,4,-0.86584554
4/19/2019,5,-0.844726192
4/19/2019,6,-0.813931866
4/19/2019,7,-0.834940781
4/19/2019,8,-0.737152923
4/19/2019,9,-0.708723003
4/19/2019,10,-0.741280785
4/19/2019,11,-0.776591327
4/19/2019,22,-0.721499136
4/19/2019,23,-0.752344518
4/19/2019,24,-0.629045614
4/20/2019,12,-0.670930311
4/20/2019,13,-0.660215824
4/20/2019,14,-0.5136579
4/20/2019,15,-0.579668499
4/20/2019,16,-0.627059503
4/20/2019,17,-0.493242107
4/20/2019,18,-0.298738602
4/20/2019,19,-0.206745008
4/20/2019,20,-0.420969678
4/20/2019,21,-0.652846993
4/20/2019,1,-0.926279376
4/20/2019,2,-0.485154221
4/20/2019,3,-0.662154168
4/20/2019,4,-0.678555714
4/20/2019,5,-0.505691803
4/20/2019,6,-0.517378311
4/20/2019,7,-0.571690908
4/20/2019,8,-0.393960619
4/20/2019,9,-0.439101597
4/20/2019,10,-0.628504235
4/20/2019,11,-0.704720228
4/20/2019,22,-0.595828282
4/20/2019,23,-0.509963519
4/20/2019,24,-0.362303398
4/21/2019,12,-0.867339427
4/21/2019,13,-0.96561583
4/21/2019,14,-0.370668263
4/21/2019,15,-0.819203638
4/21/2019,16,-0.687797801
4/21/2019,17,-0.560498222
4/21/2019,18,-0.467614818
4/21/2019,19,-0.637107065
4/21/2019,20,-0.728752531
4/21/2019,21,-0.534488017
4/21/2019,1,0.067980149
4/21/2019,2,0.173128369
4/21/2019,3,0.039424787
4/21/2019,4,0.021244067
4/21/2019,5,-0.142804568
4/21/2019,6,-0.301021585
4/21/2019,7,-0.1877788
4/21/2019,8,-0.280425156
4/21/2019,9,-0.320608598
4/21/2019,10,-0.75781937
4/21/2019,11,-0.813961453
4/21/2019,22,-0.795009055
4/21/2019,23,-0.127877741
4/21/2019,24,-0.577087513
4/22/2019,12,-1.132065382
4/22/2019,13,-1.203379878
4/22/2019,14,-0.923799874
4/22/2019,15,-1.13982963
4/22/2019,16,-1.092457812
4/22/2019,17,-1.055757542
4/22/2019,18,-0.840348384
4/22/2019,19,-0.908145725
4/22/2019,20,-1.053732239
4/22/2019,21,-1.007979229
4/22/2019,1,-0.897128103
4/22/2019,2,-0.895548493
4/22/2019,3,-0.89560247
4/22/2019,4,-0.89835721
4/22/2019,5,-0.910126382
4/22/2019,6,-0.949791425
4/22/2019,7,-0.920524597
4/22/2019,8,-1.047878457
4/22/2019,9,-0.946621961
4/22/2019,10,-1.095036583
4/22/2019,11,-1.105143244
4/22/2019,22,-1.127800538
4/22/2019,23,-0.834732719
4/22/2019,24,-0.94817912
4/23/2019,12,-0.697624948
4/23/2019,13,-0.740822031
4/23/2019,14,-0.736133403
4/23/2019,15,-0.758075607
4/23/2019,16,-0.69122176
4/23/2019,17,-0.691026731
4/23/2019,18,-0.672783103
4/23/2019,19,-0.703966951
4/23/2019,20,-0.760509623
4/23/2019,21,-0.763569543
4/23/2019,1,-0.671019681
4/23/2019,2,-0.671157154
4/23/2019,3,-0.672406686
4/23/2019,4,-0.690035212
4/23/2019,5,-0.690600607
4/23/2019,6,-0.69464333
4/23/2019,7,-0.697003101
4/23/2019,8,-0.69322428
4/23/2019,9,-0.688242799
4/23/2019,10,-0.67926904
4/23/2019,11,-0.769597679
4/23/2019,22,-0.775282908
4/23/2019,23,-0.674271669
4/23/2019,24,-0.674453432
4/24/2019,12,-0.463920907
4/24/2019,13,-0.486795798
4/24/2019,14,-0.480288297
4/24/2019,15,-0.54282851
4/24/2019,16,-0.444613291
4/24/2019,17,-0.45052963
4/24/2019,18,-0.414219091
4/24/2019,19,-0.453781948
4/24/2019,20,-0.505428447
4/24/2019,21,-0.50844558
4/24/2019,1,-0.533875085
4/24/2019,2,-0.489861041
4/24/2019,3,-0.502412474
4/24/2019,4,-0.527502921
4/24/2019,5,-0.491296997
4/24/2019,6,-0.468975631
4/24/2019,7,-0.486401205
4/24/2019,8,-0.462411736
4/24/2019,9,-0.459632584
4/24/2019,10,-0.437031206
4/24/2019,11,-0.522734335
4/24/2019,22,-0.512539665
4/24/2019,23,-0.420520447
4/24/2019,24,-0.420903997
4/25/2019,12,-0.437011578
4/25/2019,13,-0.464290402
4/25/2019,14,-0.351932395
4/25/2019,15,-0.427917948
4/25/2019,16,-0.397822438
4/25/2019,17,-0.341792528
4/25/2019,18,-0.287799229
4/25/2019,19,-0.272659305
4/25/2019,20,-0.408604081
4/25/2019,21,-0.441450068
4/25/2019,1,-0.516053306
4/25/2019,2,-0.446408912
4/25/2019,3,-0.435780744
4/25/2019,4,-0.435715015
4/25/2019,5,-0.445064972
4/25/2019,6,-0.381960876
4/25/2019,7,-0.442965513
4/25/2019,8,-0.296419993
4/25/2019,9,-0.290085497
4/25/2019,10,-0.388032748
4/25/2019,11,-0.504437457
4/25/2019,22,-0.454324708
4/25/2019,23,-0.300086588
4/25/2019,24,-0.249133319
4/26/2019,12,-0.545608555
4/26/2019,13,-0.570990112
4/26/2019,14,-0.379244534
4/26/2019,15,-0.489187226
4/26/2019,16,-0.528735838
4/26/2019,17,-0.405601303
4/26/2019,18,-0.219901126
4/26/2019,19,-0.282481506
4/26/2019,20,-0.425621712
4/26/2019,21,-0.489108377
4/26/2019,1,-0.364024868
4/26/2019,2,-0.354987496
4/26/2019,3,-0.324623679
4/26/2019,4,-0.376983247
4/26/2019,5,-0.369348946
4/26/2019,6,-0.375985547
4/26/2019,7,-0.349933786
4/26/2019,8,-0.405926064
4/26/2019,9,-0.346876397
4/26/2019,10,-0.452266875
4/26/2019,11,-0.56064774
4/26/2019,22,-0.466059041
4/26/2019,23,-0.278577159
4/26/2019,24,-0.248515692
4/27/2019,12,-0.702361707
4/27/2019,13,-0.771186872
4/27/2019,14,-0.512897528
4/27/2019,15,-0.737607356
4/27/2019,16,-0.665277056
4/27/2019,17,-0.595702443
4/27/2019,18,-0.490884164
4/27/2019,19,-0.514302096
4/27/2019,20,-0.667058109
4/27/2019,21,-0.648924912
4/27/2019,1,-0.399394802
4/27/2019,2,-0.421020818
4/27/2019,3,-0.413476688
4/27/2019,4,-0.407316115
4/27/2019,5,-0.421467863
4/27/2019,6,-0.505378137
4/27/2019,7,-0.391287322
4/27/2019,8,-0.566889582
4/27/2019,9,-0.542206363
4/27/2019,10,-0.689929164
4/27/2019,11,-0.697574104
4/27/2019,22,-0.722338432
4/27/2019,23,-0.45460988
4/27/2019,24,-0.563134362
4/28/2019,12,-0.587088892
4/28/2019,13,-0.588352844
4/28/2019,14,-0.465348483
4/28/2019,15,-0.529126386
4/28/2019,16,-0.578642623
4/28/2019,17,-0.565380626
4/28/2019,18,-0.438749757
4/28/2019,19,-0.507297805
4/28/2019,20,-0.585261948
4/28/2019,21,-0.584154131
4/28/2019,1,-0.554672791
4/28/2019,2,-0.586648903
4/28/2019,3,-0.584190854
4/28/2019,4,-0.560436797
4/28/2019,5,-0.586637242
4/28/2019,6,-0.565621135
4/28/2019,7,-0.513910393
4/28/2019,8,-0.469336049
4/28/2019,9,-0.439956344
4/28/2019,10,-0.599503582
4/28/2019,11,-0.59314902
4/28/2019,22,-0.637476609
4/28/2019,23,-0.436902634
4/28/2019,24,-0.561277636
4/29/2019,12,0.091264033
4/29/2019,13,-0.02284398
4/29/2019,14,0.143327274
4/29/2019,15,-0.018615464
4/29/2019,16,0.128186343
4/29/2019,17,0.198372684
4/29/2019,18,0.250407035
4/29/2019,19,0.16590964
4/29/2019,20,0.121689356
4/29/2019,21,0.082149543
4/29/2019,1,0.300301202
4/29/2019,2,0.292312124
4/29/2019,3,0.293868214
4/29/2019,4,0.271582583
4/29/2019,5,0.219290408
4/29/2019,6,0.165844953
4/29/2019,7,0.160829217
4/29/2019,8,0.18952599
4/29/2019,9,0.20615966
4/29/2019,10,0.134889522
4/29/2019,11,-0.009117407
4/29/2019,22,0.043141734
4/29/2019,23,0.175944666
4/29/2019,24,0.204848593
4/30/2019,12,-0.286253097
4/30/2019,13,-0.336962119
4/30/2019,14,-0.261120666
4/30/2019,15,-0.232582177
4/30/2019,16,-0.320961673
4/30/2019,17,-0.224058863
4/30/2019,18,-0.144929786
4/30/2019,19,-0.13124324
4/30/2019,20,-0.188163242
4/30/2019,21,-0.258362776
4/30/2019,1,-0.44207115
4/30/2019,2,-0.412600963
4/30/2019,3,-0.423287125
4/30/2019,4,-0.365643752
4/30/2019,5,-0.284283388
4/30/2019,6,-0.293538765
4/30/2019,7,-0.28314789
4/30/2019,8,-0.25073552
4/30/2019,9,-0.254780272
4/30/2019,10,-0.267050285
4/30/2019,11,-0.280900485
4/30/2019,22,-0.239777811
4/30/2019,23,-0.301432844
4/30/2019,24,-0.11380108
5/1/2019,12,-0.406452252
5/1/2019,13,-0.449974036
5/1/2019,14,-0.204330035
5/1/2019,15,-0.286073267
5/1/2019,16,-0.34332139
5/1/2019,17,-0.248032754
5/1/2019,18,-0.002269438
5/1/2019,19,0.013912783
5/1/2019,20,-0.221802461
5/1/2019,21,-0.400377631
5/1/2019,1,-0.47820606
5/1/2019,2,-0.292810452
5/1/2019,3,-0.342630613
5/1/2019,4,-0.388584653
5/1/2019,5,-0.298141098
5/1/2019,6,-0.32405788
5/1/2019,7,-0.384152099
5/1/2019,8,-0.137433498
5/1/2019,9,-0.255219123
5/1/2019,10,-0.302857933
5/1/2019,11,-0.412998488
5/1/2019,22,-0.346686867
5/1/2019,23,-0.347199295
5/1/2019,24,-0.068537618
5/2/2019,12,-0.476720498
5/2/2019,13,-0.749141814
5/2/2019,14,-0.106141877
5/2/2019,15,-0.651254937
5/2/2019,16,-0.500402734
5/2/2019,17,-0.392774946
5/2/2019,18,-0.276422204
5/2/2019,19,-0.488906039
5/2/2019,20,-0.52971746
5/2/2019,21,-0.297195063
5/2/2019,1,0.520333889
5/2/2019,2,0.366067247
5/2/2019,3,0.282056679
5/2/2019,4,0.444053767
5/2/2019,5,0.41169147
5/2/2019,6,0.318149458
5/2/2019,7,0.484865127
5/2/2019,8,-0.300330776
5/2/2019,9,-0.088561793
5/2/2019,10,-0.459799009
5/2/2019,11,-0.479286661
5/2/2019,22,-0.579108656
5/2/2019,23,-0.051291267
5/2/2019,24,-0.510086723
5/3/2019,12,-0.883391161
5/3/2019,13,-0.906137333
5/3/2019,14,-0.56733812
5/3/2019,15,-0.770326321
5/3/2019,16,-0.767438983
5/3/2019,17,-0.644238605
5/3/2019,18,-0.538575143
5/3/2019,19,-0.56914707
5/3/2019,20,-0.570586938
5/3/2019,21,-0.616720867
5/3/2019,1,-0.529033693
5/3/2019,2,-0.623098745
5/3/2019,3,-0.611847992
5/3/2019,4,-0.650063931
5/3/2019,5,-0.642597556
5/3/2019,6,-0.657088477
5/3/2019,7,-0.642213526
5/3/2019,8,-0.648687348
5/3/2019,9,-0.601457207
5/3/2019,10,-0.830340886
5/3/2019,11,-0.770664067
5/3/2019,22,-0.702797996
5/3/2019,23,-0.620764923
5/3/2019,24,-0.563975463
5/4/2019,12,-0.866198588
5/4/2019,13,-0.768881158
5/4/2019,14,-0.789180355
5/4/2019,15,-0.77801669
5/4/2019,16,-0.741788951
5/4/2019,17,-0.65605156
5/4/2019,18,-0.825429112
5/4/2019,19,-0.82040614
5/4/2019,20,-0.793244757
5/4/2019,21,-0.789099607
5/4/2019,1,-0.668068302
5/4/2019,2,-0.668227205
5/4/2019,3,-0.668228239
5/4/2019,4,-0.668706581
5/4/2019,5,-0.668655991
5/4/2019,6,-0.658388527
5/4/2019,7,-0.669434956
5/4/2019,8,-0.646074403
5/4/2019,9,-0.674290417
5/4/2019,10,-0.842328795
5/4/2019,11,-0.781706583
5/4/2019,22,-0.799681089
5/4/2019,23,-0.773249887
5/4/2019,24,-0.81511116
5/5/2019,12,-0.589143461
5/5/2019,13,-0.616428976
5/5/2019,14,-0.622055345
5/5/2019,15,-0.665842354
5/5/2019,16,-0.584323466
5/5/2019,17,-0.598298682
5/5/2019,18,-0.608353637
5/5/2019,19,-0.589536226
5/5/2019,20,-0.63836226
5/5/2019,21,-0.662594735
5/5/2019,1,-0.732897169
5/5/2019,2,-0.6849306
5/5/2019,3,-0.69978339
5/5/2019,4,-0.695485362
5/5/2019,5,-0.637259944
5/5/2019,6,-0.634253474
5/5/2019,7,-0.634021848
5/5/2019,8,-0.618476437
5/5/2019,9,-0.62675191
5/5/2019,10,-0.556464859
5/5/2019,11,-0.692763755
5/5/2019,22,-0.662786616
5/5/2019,23,-0.624954272
5/5/2019,24,-0.558432735
5/6/2019,12,-0.556263577
5/6/2019,13,-0.635156362
5/6/2019,14,-0.397549356
5/6/2019,15,-0.409112068
5/6/2019,16,-0.616463141
5/6/2019,17,-0.459764585
5/6/2019,18,-0.23048165
5/6/2019,19,-0.276252108
5/6/2019,20,-0.346823996
5/6/2019,21,-0.523987437
5/6/2019,1,-0.72578883
5/6/2019,2,-0.638062558
5/6/2019,3,-0.684299767
5/6/2019,4,-0.699133451
5/6/2019,5,-0.445368317
5/6/2019,6,-0.488204093
5/6/2019,7,-0.462428785
5/6/2019,8,-0.4556621
5/6/2019,9,-0.392779097
5/6/2019,10,-0.526831884
5/6/2019,11,-0.597362595
5/6/2019,22,-0.427429911
5/6/2019,23,-0.556607194
5/6/2019,24,-0.342169991
5/7/2019,12,-0.567227622
5/7/2019,13,-0.656237174
5/7/2019,14,-0.178804889
5/7/2019,15,-0.515594642
5/7/2019,16,-0.395623998
5/7/2019,17,-0.339067908
5/7/2019,18,-0.190753066
5/7/2019,19,-0.339896558
5/7/2019,20,-0.445917469
5/7/2019,21,-0.320159416
5/7/2019,1,0.088146174
5/7/2019,2,0.157764046
5/7/2019,3,0.094111515
5/7/2019,4,0.069803581
5/7/2019,5,-0.036150102
5/7/2019,6,-0.182307264
5/7/2019,7,-0.089904949
5/7/2019,8,-0.169293131
5/7/2019,9,-0.16749609
5/7/2019,10,-0.467356566
5/7/2019,11,-0.546901836
5/7/2019,22,-0.513407386
5/7/2019,23,-0.020607028
5/7/2019,24,-0.280647523
5/8/2019,12,-1.242449114
5/8/2019,13,-1.034223012
5/8/2019,14,-1.048790528
5/8/2019,15,-1.169476062
5/8/2019,16,-1.249131964
5/8/2019,17,-1.183935952
5/8/2019,18,-0.927383416
5/8/2019,19,-1.135271713
5/8/2019,20,-1.266208215
5/8/2019,21,-1.181183137
5/8/2019,1,-0.845420231
5/8/2019,2,-0.85670942
5/8/2019,3,-0.84430478
5/8/2019,4,-0.876334621
5/8/2019,5,-0.909238407
5/8/2019,6,-1.003667478
5/8/2019,7,-0.921316367
5/8/2019,8,-1.015238973
5/8/2019,9,-0.994886782
5/8/2019,10,-1.243713786
5/8/2019,11,-1.156222946
5/8/2019,22,-1.193560707
5/8/2019,23,-0.916630228
5/8/2019,24,-1.155844705
5/9/2019,12,-1.07443445
5/9/2019,13,-1.110655246
5/9/2019,14,-0.879794022
5/9/2019,15,-1.105594591
5/9/2019,16,-1.141658352
5/9/2019,17,-1.134956938
5/9/2019,18,-0.935912477
5/9/2019,19,-1.07461741
5/9/2019,20,-1.101283934
5/9/2019,21,-0.972368136
5/9/2019,1,-0.907357694
5/9/2019,2,-0.907389625
5/9/2019,3,-0.907581828
5/9/2019,4,-0.914736902
5/9/2019,5,-0.915019741
5/9/2019,6,-0.917955846
5/9/2019,7,-0.917984266
5/9/2019,8,-0.990208824
5/9/2019,9,-0.905450402
5/9/2019,10,-1.086908768
5/9/2019,11,-1.066743901
5/9/2019,22,-1.124500974
5/9/2019,23,-0.853047634
5/9/2019,24,-1.073023672
5/10/2019,12,-0.698173021
5/10/2019,13,-0.705067985
5/10/2019,14,-0.831227694
5/10/2019,15,-0.803568602
5/10/2019,16,-0.729605634
5/10/2019,17,-0.731572603
5/10/2019,18,-0.665374464
5/10/2019,19,-0.709561156
5/10/2019,20,-0.749757653
5/10/2019,21,-0.858471121
5/10/2019,1,-0.993295822
5/10/2019,2,-0.975371718
5/10/2019,3,-0.975371718
5/10/2019,4,-0.976115235
5/10/2019,5,-0.976335447
5/10/2019,6,-0.912163959
5/10/2019,7,-0.979923699
5/10/2019,8,-0.77865135
5/10/2019,9,-0.843858808
5/10/2019,10,-0.661631809
5/10/2019,11,-0.840297247
5/10/2019,22,-0.772036622
5/10/2019,23,-0.915265796
5/10/2019,24,-0.676782278
5/11/2019,12,-0.697673166
5/11/2019,13,-0.738098846
5/11/2019,14,-0.650583961
5/11/2019,15,-0.692694124
5/11/2019,16,-0.704337697
5/11/2019,17,-0.561213748
5/11/2019,18,-0.453776408
5/11/2019,19,-0.415042233
5/11/2019,20,-0.490393599
5/11/2019,21,-0.683457142
5/11/2019,1,-0.898124337
5/11/2019,2,-0.77866144
5/11/2019,3,-0.814184528
5/11/2019,4,-0.925885644
5/11/2019,5,-0.614353568
5/11/2019,6,-0.61305294
5/11/2019,7,-0.641602314
5/11/2019,8,-0.564450174
5/11/2019,9,-0.598089005
5/11/2019,10,-0.635350982
5/11/2019,11,-0.752911757
5/11/2019,22,-0.608183563
5/11/2019,23,-0.666337679
5/11/2019,24,-0.441249373
5/12/2019,12,-0.749758754
5/12/2019,13,-0.876598936
5/12/2019,14,-0.472648536
5/12/2019,15,-0.691599226
5/12/2019,16,-0.741987278
5/12/2019,17,-0.578375199
5/12/2019,18,-0.441273899
5/12/2019,19,-0.377005844
5/12/2019,20,-0.524748728
5/12/2019,21,-0.677659927
5/12/2019,1,-0.657669732
5/12/2019,2,-0.516014539
5/12/2019,3,-0.522798574
5/12/2019,4,-0.630724275
5/12/2019,5,-0.514565626
5/12/2019,6,-0.64030957
5/12/2019,7,-0.516451165
5/12/2019,8,-0.527837206
5/12/2019,9,-0.479904026
5/12/2019,10,-0.714580781
5/12/2019,11,-0.831426
5/12/2019,22,-0.68101134
5/12/2019,23,-0.493775068
5/12/2019,24,-0.527709037
5/13/2019,12,-0.920323465
5/13/2019,13,-0.987085087
5/13/2019,14,-0.561521299
5/13/2019,15,-0.829486555
5/13/2019,16,-0.826105886
5/13/2019,17,-0.716544427
5/13/2019,18,-0.624489275
5/13/2019,19,-0.645375458
5/13/2019,20,-0.724680583
5/13/2019,21,-0.757308366
5/13/2019,1,-0.539725567
5/13/2019,2,-0.649869381
5/13/2019,3,-0.626458179
5/13/2019,4,-0.62238143
5/13/2019,5,-0.656291013
5/13/2019,6,-0.664443298
5/13/2019,7,-0.622430806
5/13/2019,8,-0.656247208
5/13/2019,9,-0.604556793
5/13/2019,10,-0.882690666
5/13/2019,11,-0.872839267
5/13/2019,22,-0.895679307
5/13/2019,23,-0.580405197
5/13/2019,24,-0.730998119
5/14/2019,12,-0.896706309
5/14/2019,13,-0.944255406
5/14/2019,14,-0.801340204
5/14/2019,15,-0.876907236
5/14/2019,16,-0.891937861
5/14/2019,17,-0.823989699
5/14/2019,18,-0.723588564
5/14/2019,19,-0.786026776
5/14/2019,20,-0.791774961
5/14/2019,21,-0.803053339
5/14/2019,1,-0.934626101
5/14/2019,2,-0.947979328
5/14/2019,3,-0.948247791
5/14/2019,4,-0.949619889
5/14/2019,5,-0.947484601
5/14/2019,6,-0.930633447
5/14/2019,7,-0.946040656
5/14/2019,8,-0.82548323
5/14/2019,9,-0.76462709
5/14/2019,10,-0.847606409
5/14/2019,11,-0.900842042
5/14/2019,22,-0.873831603
5/14/2019,23,-0.766013694
5/14/2019,24,-0.736949763
5/15/2019,12,-0.653958846
5/15/2019,13,-0.667031018
5/15/2019,14,-0.623735812
5/15/2019,15,-0.674298203
5/15/2019,16,-0.650154284
5/15/2019,17,-0.647611941
5/15/2019,18,-0.595952334
5/15/2019,19,-0.637121692
5/15/2019,20,-0.667355418
5/15/2019,21,-0.681141174
5/15/2019,1,-0.806402229
5/15/2019,2,-0.772083223
5/15/2019,3,-0.780710029
5/15/2019,4,-0.80803218
5/15/2019,5,-0.750177058
5/15/2019,6,-0.732761025
5/15/2019,7,-0.74591086
5/15/2019,8,-0.693041493
5/15/2019,9,-0.663565574
5/15/2019,10,-0.614174648
5/15/2019,11,-0.682787165
5/15/2019,22,-0.696782272
5/15/2019,23,-0.597204447
5/15/2019,24,-0.612808353
5/16/2019,12,-0.745092156
5/16/2019,13,-0.767091285
5/16/2019,14,-0.630316834
5/16/2019,15,-0.777676985
5/16/2019,16,-0.778230311
5/16/2019,17,-0.691922422
5/16/2019,18,-0.517594874
5/16/2019,19,-0.600046006
5/16/2019,20,-0.68237105
5/16/2019,21,-0.775845477
5/16/2019,1,-0.926289243
5/16/2019,2,-0.888160353
5/16/2019,3,-0.854903714
5/16/2019,4,-0.854909867
5/16/2019,5,-0.883715548
5/16/2019,6,-0.727161139
5/16/2019,7,-0.933845812
5/16/2019,8,-0.689417643
5/16/2019,9,-0.679796087
5/16/2019,10,-0.640220033
5/16/2019,11,-0.799024295
5/16/2019,22,-0.781840599
5/16/2019,23,-0.562333945
5/16/2019,24,-0.606520455
5/17/2019,12,-0.353518809
5/17/2019,13,-0.37526616
5/17/2019,14,-0.160065236
5/17/2019,15,-0.193246805
5/17/2019,16,-0.345499331
5/17/2019,17,-0.211180003
5/17/2019,18,0.06239112
5/17/2019,19,-0.005373847
5/17/2019,20,-0.153788114
5/17/2019,21,-0.299208386
5/17/2019,1,-0.405505922
5/17/2019,2,-0.344276852
5/17/2019,3,-0.327601838
5/17/2019,4,-0.342685714
5/17/2019,5,-0.31312281
5/17/2019,6,-0.195363816
5/17/2019,7,-0.295631549
5/17/2019,8,-0.221658806
5/17/2019,9,-0.161794974
5/17/2019,10,-0.217298516
5/17/2019,11,-0.325475537
5/17/2019,22,-0.185136032
5/17/2019,23,-0.220948436
5/17/2019,24,0.042954191
5/18/2019,12,-0.532783119
5/18/2019,13,-0.641478441
5/18/2019,14,-0.219437725
5/18/2019,15,-0.548171654
5/18/2019,16,-0.379920984
5/18/2019,17,-0.395946273
5/18/2019,18,-0.164171103
5/18/2019,19,-0.327401113
5/18/2019,20,-0.472113135
5/18/2019,21,-0.378849285
5/18/2019,1,0.061448798
5/18/2019,2,0.085582755
5/18/2019,3,0.067394316
5/18/2019,4,0.028058386
5/18/2019,5,0.021406671
5/18/2019,6,-0.17814859
5/18/2019,7,-0.071359173
5/18/2019,8,-0.290359493
5/18/2019,9,-0.188735818
5/18/2019,10,-0.395194261
5/18/2019,11,-0.55608081
5/18/2019,22,-0.542796328
5/18/2019,23,-0.101455761
5/18/2019,24,-0.318246671
5/19/2019,12,-0.820235539
5/19/2019,13,-0.877744737
5/19/2019,14,-0.676655394
5/19/2019,15,-0.819643915
5/19/2019,16,-0.794710152
5/19/2019,17,-0.763710144
5/19/2019,18,-0.664198946
5/19/2019,19,-0.736609544
5/19/2019,20,-0.840657778
5/19/2019,21,-0.829219606
5/19/2019,1,-0.814231636
5/19/2019,2,-0.790613013
5/19/2019,3,-0.790186116
5/19/2019,4,-0.790141677
5/19/2019,5,-0.790626265
5/19/2019,6,-0.751798428
5/19/2019,7,-0.755909503
5/19/2019,8,-0.679068124
5/19/2019,9,-0.671235348
5/19/2019,10,-0.792422167
5/19/2019,11,-0.870451315
5/19/2019,22,-0.94493676
5/19/2019,23,-0.65961155
5/19/2019,24,-0.78865399
5/20/2019,12,-0.517340729
5/20/2019,13,-0.580192293
5/20/2019,14,-0.483143904
5/20/2019,15,-0.620225797
5/20/2019,16,-0.434530037
5/20/2019,17,-0.437169095
5/20/2019,18,-0.449259754
5/20/2019,19,-0.512042363
5/20/2019,20,-0.582546428
5/20/2019,21,-0.561420368
5/20/2019,1,-0.443418515
5/20/2019,2,-0.425071318
5/20/2019,3,-0.439162545
5/20/2019,4,-0.453515703
5/20/2019,5,-0.426383148
5/20/2019,6,-0.434826226
5/20/2019,7,-0.442380305
5/20/2019,8,-0.440854592
5/20/2019,9,-0.441052868
5/20/2019,10,-0.465027578
5/20/2019,11,-0.605867324
5/20/2019,22,-0.614598806
5/20/2019,23,-0.445701163
5/20/2019,24,-0.491922064
