date,mean,Ward_No
10/3/2018,-1.625325108,45
10/3/2018,-1.65960256,46
10/3/2018,-1.703213195,47
10/3/2018,-1.721640162,48
10/4/2018,-1.619225353,49
10/4/2018,-1.674231294,50
10/4/2018,-1.61539666,51
10/4/2018,-1.576828837,52
10/4/2018,-1.574734649,53
10/4/2018,-1.553084511,54
10/4/2018,-1.73542169,55
10/4/2018,-1.724650967,56
10/4/2018,-1.640814832,57
10/4/2018,-1.550028732,58
10/4/2018,-1.48263424,59
10/4/2018,-1.464110453,60
10/4/2018,-1.555443069,61
10/4/2018,-1.539353243,62
10/4/2018,-1.672518999,63
10/4/2018,-1.536127222,64
10/4/2018,-1.415500375,65
10/4/2018,-1.576828837,66
10/4/2018,-1.567141143,67
10/4/2018,-1.539349318,1
10/4/2018,-1.530318284,2
10/4/2018,-1.57184816,3
10/4/2018,-1.528012655,4
10/4/2018,-1.539349318,5
10/4/2018,-1.559101103,6
10/4/2018,-1.537099612,7
10/4/2018,-1.497784013,8
10/4/2018,-1.512547931,9
10/4/2018,-1.507914118,10
10/4/2018,-1.496596928,11
10/4/2018,-1.502761461,12
10/4/2018,-1.536305528,13
10/4/2018,-1.577811896,14
10/4/2018,-1.51677348,15
10/4/2018,-1.495169759,16
10/4/2018,-1.495169759,17
10/4/2018,-1.495169759,18
10/4/2018,-1.495169759,19
10/4/2018,-1.495181578,20
10/4/2018,-1.495169759,21
10/4/2018,-1.495243387,22
10/4/2018,-1.515140643,23
10/4/2018,-1.495458364,24
10/4/2018,-1.516089358,25
10/4/2018,-1.498335612,26
10/4/2018,-1.576828837,27
10/4/2018,-1.576806448,28
10/4/2018,-1.478954266,29
10/4/2018,-1.492338852,30
10/4/2018,-1.49450491,31
10/4/2018,-1.495169759,32
10/4/2018,-1.49514827,33
10/4/2018,-1.496135627,34
10/4/2018,-1.561295552,35
10/4/2018,-1.510672587,36
10/4/2018,-1.532724294,37
10/4/2018,-1.495169759,38
10/4/2018,-1.521339092,39
10/4/2018,-1.562527205,40
10/4/2018,-1.548607233,41
10/4/2018,-1.498314263,42
10/4/2018,-1.503595804,43
10/4/2018,-1.4983147,44
10/4/2018,-1.499558906,45
10/4/2018,-1.539235301,46
10/4/2018,-1.539349318,47
10/4/2018,-1.541248942,48
10/5/2018,-0.715051872,49
10/5/2018,-0.758694142,50
10/5/2018,-0.645381223,51
10/5/2018,-0.59115386,52
10/5/2018,-0.590890732,53
10/5/2018,-0.590341939,54
10/5/2018,-0.665314188,55
10/5/2018,-0.590249866,56
10/5/2018,-0.668177987,57
10/5/2018,-0.642940476,58
10/5/2018,-0.611821959,59
10/5/2018,-0.611725688,60
10/5/2018,-0.796400055,61
10/5/2018,-0.775194681,62
10/5/2018,-0.60517213,63
10/5/2018,-0.585506251,64
10/5/2018,-0.584940585,65
10/5/2018,-0.59115386,66
10/5/2018,-0.59070451,67
10/5/2018,-0.760768214,1
10/5/2018,-0.591712819,2
10/5/2018,-0.59115386,3
10/5/2018,-0.645644446,4
10/5/2018,-0.773344004,5
10/5/2018,-0.789959003,6
10/5/2018,-0.776745507,7
10/5/2018,-0.598234705,8
10/5/2018,-0.662953928,9
10/5/2018,-0.619902819,10
10/5/2018,-0.611725688,11
10/5/2018,-0.612782427,12
10/5/2018,-0.647559208,13
10/5/2018,-0.59115386,14
10/5/2018,-0.674985371,15
10/5/2018,-0.611725688,16
10/5/2018,-0.611725688,17
10/5/2018,-0.611725688,18
10/5/2018,-0.611725688,19
10/5/2018,-0.607111269,20
10/5/2018,-0.611391452,21
10/5/2018,-0.604544985,22
10/5/2018,-0.592539939,23
10/5/2018,-0.602902159,24
10/5/2018,-0.591276902,25
10/5/2018,-0.598207181,26
10/5/2018,-0.59115386,27
10/5/2018,-0.59115386,28
10/5/2018,-0.611725688,29
10/5/2018,-0.611725688,30
10/5/2018,-0.611725688,31
10/5/2018,-0.611673815,32
10/5/2018,-0.612758612,33
10/5/2018,-0.611790332,34
10/5/2018,-0.607122582,35
10/5/2018,-0.666800244,36
10/5/2018,-0.618256372,37
10/5/2018,-0.61165712,38
10/5/2018,-0.592223851,39
10/5/2018,-0.59115386,40
10/5/2018,-0.590566295,41
10/5/2018,-0.599245182,42
10/5/2018,-0.686181775,43
10/5/2018,-0.667847366,44
10/5/2018,-0.635389321,45
10/5/2018,-0.772154391,46
10/5/2018,-0.772154391,47
10/5/2018,-0.776811129,48
10/7/2018,-1.094654225,49
10/7/2018,-1.098733835,50
10/7/2018,-1.147963265,51
10/7/2018,-1.071291868,52
10/7/2018,-1.106455619,53
10/7/2018,-1.148864388,54
10/7/2018,-1.191607252,55
10/7/2018,-1.150512751,56
10/7/2018,-1.195151687,57
10/7/2018,-1.191991229,58
10/7/2018,-1.121066767,59
10/7/2018,-1.065892633,60
10/7/2018,-1.097425223,61
10/7/2018,-1.097572991,62
10/7/2018,-1.151419296,63
10/7/2018,-1.148864388,64
10/7/2018,-1.148865447,65
10/7/2018,-1.101809807,66
10/7/2018,-1.148743441,67
10/7/2018,-1.066858253,1
10/7/2018,-1.094634175,2
10/7/2018,-1.128761454,3
10/7/2018,-1.193489007,4
10/7/2018,-1.126100443,5
10/7/2018,-1.104215371,6
10/7/2018,-1.094634175,7
10/7/2018,-1.093239544,8
10/7/2018,-1.072240345,9
10/7/2018,-1.062833548,10
10/7/2018,-1.062833548,11
10/7/2018,-1.094634175,12
10/7/2018,-1.094634175,13
10/7/2018,-1.094675563,14
10/7/2018,-1.093082356,15
10/7/2018,-1.062833548,16
10/7/2018,-1.062833548,17
10/7/2018,-1.062860254,18
10/7/2018,-1.079030939,19
10/7/2018,-1.14963645,20
10/7/2018,-1.080608233,21
10/7/2018,-1.10350147,22
10/7/2018,-1.138280129,23
10/7/2018,-1.092511575,24
10/7/2018,-1.094634175,25
10/7/2018,-1.097363027,26
10/7/2018,-1.148757401,27
10/7/2018,-1.126121447,28
10/7/2018,-1.062833548,29
10/7/2018,-1.068706339,30
10/7/2018,-1.098190739,31
10/7/2018,-1.167664535,32
10/7/2018,-1.179367513,33
10/7/2018,-1.195151687,34
10/7/2018,-1.155177536,35
10/7/2018,-1.094634175,36
10/7/2018,-1.16277377,37
10/7/2018,-1.136879767,38
10/7/2018,-1.110720891,39
10/7/2018,-1.103001198,40
10/7/2018,-1.14888147,41
10/7/2018,-1.156721132,42
10/7/2018,-1.146021106,43
10/7/2018,-1.070335121,44
10/7/2018,-1.062833548,45
10/7/2018,-1.130364261,46
10/7/2018,-1.143954141,47
10/7/2018,-1.124514104,48
10/8/2018,-1.211712875,49
10/8/2018,-1.295314193,50
10/8/2018,-1.308008398,51
10/8/2018,-1.262732223,52
10/8/2018,-1.235801186,53
10/8/2018,-1.197737803,54
10/8/2018,-1.177747433,55
10/8/2018,-1.166332843,56
10/8/2018,-1.189303168,57
10/8/2018,-1.19029749,58
10/8/2018,-1.192746819,59
10/8/2018,-1.195685165,60
10/8/2018,-1.163063185,61
10/8/2018,-1.160396096,62
10/8/2018,-1.165041385,63
10/8/2018,-1.164950013,64
10/8/2018,-1.177531868,65
10/8/2018,-1.235769463,66
10/8/2018,-1.234753418,67
10/8/2018,-1.119479268,1
10/8/2018,-1.150379501,2
10/8/2018,-1.186541696,3
10/8/2018,-1.179905877,4
10/8/2018,-1.240399169,5
10/8/2018,-1.220199212,6
10/8/2018,-1.15037024,7
10/8/2018,-1.150189674,8
10/8/2018,-1.12827422,9
10/8/2018,-1.112167239,10
10/8/2018,-1.112994484,11
10/8/2018,-1.15037024,12
10/8/2018,-1.15037024,13
10/8/2018,-1.27995284,14
10/8/2018,-1.150273882,15
10/8/2018,-1.11216785,16
10/8/2018,-1.114299603,17
10/8/2018,-1.113212202,18
10/8/2018,-1.122737632,19
10/8/2018,-1.166251815,20
10/8/2018,-1.1426329,21
10/8/2018,-1.151588644,22
10/8/2018,-1.16227677,23
10/8/2018,-1.14930289,24
10/8/2018,-1.150370526,25
10/8/2018,-1.15063864,26
10/8/2018,-1.24109762,27
10/8/2018,-1.2330506,28
10/8/2018,-1.139672718,29
10/8/2018,-1.116921177,30
10/8/2018,-1.144934337,31
10/8/2018,-1.181613058,32
10/8/2018,-1.189148458,33
10/8/2018,-1.188793982,34
10/8/2018,-1.165405477,35
10/8/2018,-1.15037024,36
10/8/2018,-1.169238317,37
10/8/2018,-1.160228731,38
10/8/2018,-1.152319368,39
10/8/2018,-1.152843919,40
10/8/2018,-1.168581551,41
10/8/2018,-1.166886472,42
10/8/2018,-1.230791611,43
10/8/2018,-1.165137877,44
10/8/2018,-1.11257403,45
10/8/2018,-1.1840986,46
10/8/2018,-1.217402573,47
10/8/2018,-1.250610936,48
10/9/2018,-2.300759485,49
10/9/2018,-2.296057058,50
10/9/2018,-2.279388081,51
10/9/2018,-2.280914485,52
10/9/2018,-2.214032784,53
10/9/2018,-2.213931301,54
10/9/2018,-2.196733952,55
10/9/2018,-2.198307425,56
10/9/2018,-2.196733952,57
10/9/2018,-2.222461124,58
10/9/2018,-2.243407415,59
10/9/2018,-2.159753021,60
10/9/2018,-2.323734742,61
10/9/2018,-2.320709861,62
10/9/2018,-2.198036692,63
10/9/2018,-2.204092019,64
10/9/2018,-2.211910808,65
10/9/2018,-2.219936879,66
10/9/2018,-2.217758857,67
10/9/2018,-2.313147953,1
10/9/2018,-2.308550386,2
10/9/2018,-2.288553889,3
10/9/2018,-2.196733952,4
10/9/2018,-2.291402598,5
10/9/2018,-2.307694936,6
10/9/2018,-2.32729357,7
10/9/2018,-2.327153687,8
10/9/2018,-2.326128188,9
10/9/2018,-2.29056355,10
10/9/2018,-2.326643604,11
10/9/2018,-2.327430964,12
10/9/2018,-2.314959194,13
10/9/2018,-2.295588255,14
10/9/2018,-2.326713933,15
10/9/2018,-2.315533328,16
10/9/2018,-2.298345666,17
10/9/2018,-2.327430258,18
10/9/2018,-2.324864303,19
10/9/2018,-2.223199781,20
10/9/2018,-2.327430964,21
10/9/2018,-2.304473484,22
10/9/2018,-2.264490952,23
10/9/2018,-2.327394932,24
10/9/2018,-2.31814015,25
10/9/2018,-2.325923505,26
10/9/2018,-2.259396201,27
10/9/2018,-2.275131442,28
10/9/2018,-2.166059468,29
10/9/2018,-2.215585978,30
10/9/2018,-2.243058093,31
10/9/2018,-2.202196007,32
10/9/2018,-2.198706649,33
10/9/2018,-2.196733952,34
10/9/2018,-2.196990973,35
10/9/2018,-2.323467756,36
10/9/2018,-2.196734846,37
10/9/2018,-2.253868477,38
10/9/2018,-2.309533254,39
10/9/2018,-2.296243245,40
10/9/2018,-2.208742167,41
10/9/2018,-2.196750486,42
10/9/2018,-2.211350804,43
10/9/2018,-2.164298742,44
10/9/2018,-2.209856763,45
10/9/2018,-2.280255697,46
10/9/2018,-2.290905952,47
10/9/2018,-2.294779449,48
10/10/2018,-0.893989985,49
10/10/2018,-0.891561515,50
10/10/2018,-0.898636563,51
10/10/2018,-0.903260529,52
10/10/2018,-0.903260529,53
10/10/2018,-0.903670542,54
10/10/2018,-0.87501611,55
10/10/2018,-0.90638056,56
10/10/2018,-0.869721881,57
10/10/2018,-0.890874862,58
10/10/2018,-0.900065482,59
10/10/2018,-0.900065482,60
10/10/2018,-0.894225882,61
10/10/2018,-0.915279501,62
10/10/2018,-0.903599436,63
10/10/2018,-0.907468783,64
10/10/2018,-0.910477869,65
10/10/2018,-0.903260529,66
10/10/2018,-0.903262261,67
10/10/2018,-0.933169842,1
10/10/2018,-0.902339667,2
10/10/2018,-0.903260529,3
10/10/2018,-0.896632578,4
10/10/2018,-0.929279504,5
10/10/2018,-0.898447599,6
10/10/2018,-0.906146966,7
10/10/2018,-0.902712197,8
10/10/2018,-0.920760484,9
10/10/2018,-0.914221503,10
10/10/2018,-0.90277636,11
10/10/2018,-0.895361259,12
10/10/2018,-0.894250001,13
10/10/2018,-0.903004034,14
10/10/2018,-0.902146618,15
10/10/2018,-0.900065482,16
10/10/2018,-0.900065482,17
10/10/2018,-0.900070521,18
10/10/2018,-0.900172124,19
10/10/2018,-0.901602118,20
10/10/2018,-0.900606162,21
10/10/2018,-0.901470589,22
10/10/2018,-0.903221794,23
10/10/2018,-0.902809064,24
10/10/2018,-0.903249164,25
10/10/2018,-0.903236634,26
10/10/2018,-0.903260529,27
10/10/2018,-0.903260529,28
10/10/2018,-0.900065482,29
10/10/2018,-0.900065482,30
10/10/2018,-0.900065482,31
10/10/2018,-0.900065482,32
10/10/2018,-0.900065482,33
10/10/2018,-0.900031858,34
10/10/2018,-0.903500979,35
10/10/2018,-0.894405066,36
10/10/2018,-0.899986082,37
10/10/2018,-0.900084659,38
10/10/2018,-0.903260529,39
10/10/2018,-0.903260529,40
10/10/2018,-0.903257159,41
10/10/2018,-0.90301113,42
10/10/2018,-0.924920391,43
10/10/2018,-0.919376648,44
10/10/2018,-0.907574091,45
10/10/2018,-0.933169842,46
10/10/2018,-0.933169842,47
10/10/2018,-0.911554824,48
10/11/2018,-0.568984274,49
10/11/2018,-0.570134516,50
10/11/2018,-0.563996956,51
10/11/2018,-0.557311885,52
10/11/2018,-0.550404713,53
10/11/2018,-0.553948886,54
10/11/2018,-0.583233199,55
10/11/2018,-0.539792184,56
10/11/2018,-0.604288313,57
10/11/2018,-0.603871188,58
10/11/2018,-0.604311734,59
10/11/2018,-0.609153435,60
10/11/2018,-0.5631873,61
10/11/2018,-0.568754188,62
10/11/2018,-0.583202326,63
10/11/2018,-0.559125574,64
10/11/2018,-0.532951011,65
10/11/2018,-0.554611603,66
10/11/2018,-0.553485377,67
10/11/2018,-0.568762794,1
10/11/2018,-0.570388242,2
10/11/2018,-0.557913371,3
10/11/2018,-0.604311734,4
10/11/2018,-0.568481679,5
10/11/2018,-0.564196464,6
10/11/2018,-0.568604047,7
10/11/2018,-0.569839513,8
10/11/2018,-0.569800357,9
10/11/2018,-0.574701654,10
10/11/2018,-0.58970503,11
10/11/2018,-0.563713336,12
10/11/2018,-0.567135635,13
10/11/2018,-0.562346295,14
10/11/2018,-0.567284107,15
10/11/2018,-0.605170542,16
10/11/2018,-0.604311734,17
10/11/2018,-0.601377178,18
10/11/2018,-0.604311734,19
10/11/2018,-0.603408355,20
10/11/2018,-0.597226954,21
10/11/2018,-0.603736694,22
10/11/2018,-0.584761297,23
10/11/2018,-0.600139039,24
10/11/2018,-0.572317784,25
10/11/2018,-0.596226136,26
10/11/2018,-0.556819856,27
10/11/2018,-0.557015962,28
10/11/2018,-0.606234205,29
10/11/2018,-0.605062719,30
10/11/2018,-0.604311734,31
10/11/2018,-0.604311734,32
10/11/2018,-0.604311734,33
10/11/2018,-0.604311734,34
10/11/2018,-0.597862546,35
10/11/2018,-0.565286317,36
10/11/2018,-0.604124748,37
10/11/2018,-0.604311734,38
10/11/2018,-0.578798458,39
10/11/2018,-0.56171035,40
10/11/2018,-0.567721665,41
10/11/2018,-0.594803829,42
10/11/2018,-0.567494403,43
10/11/2018,-0.577831115,44
10/11/2018,-0.589076336,45
10/11/2018,-0.568714005,46
10/11/2018,-0.56494923,47
10/11/2018,-0.55276463,48
10/12/2018,-0.587099163,49
10/12/2018,-0.585640599,50
10/12/2018,-0.676965743,51
10/12/2018,-0.582025051,52
10/12/2018,-0.43441988,53
10/12/2018,-0.436971093,54
10/12/2018,-0.362978687,55
10/12/2018,-0.425393969,56
10/12/2018,-0.159558879,57
10/12/2018,-0.112694442,58
10/12/2018,-0.290111095,59
10/12/2018,-0.290111095,60
10/12/2018,-0.694000959,61
10/12/2018,-0.693962454,62
10/12/2018,-0.425393969,63
10/12/2018,-0.425393969,64
10/12/2018,-0.425393969,65
10/12/2018,-0.438825676,66
10/12/2018,-0.450761216,67
10/12/2018,-0.570597448,1
10/12/2018,-0.579977214,2
10/12/2018,-0.579977214,3
10/12/2018,-0.436806173,4
10/12/2018,-0.693418063,5
10/12/2018,-0.694000959,6
10/12/2018,-0.618457536,7
10/12/2018,-0.579977214,8
10/12/2018,-0.544396578,9
10/12/2018,-0.311391175,10
10/12/2018,-0.440781179,11
10/12/2018,-0.579977214,12
10/12/2018,-0.579977214,13
10/12/2018,-0.579977214,14
10/12/2018,-0.582691036,15
10/12/2018,-0.331081345,16
10/12/2018,-0.34581255,17
10/12/2018,-0.50443229,18
10/12/2018,-0.496103873,19
10/12/2018,-0.559658642,20
10/12/2018,-0.579977214,21
10/12/2018,-0.579977214,22
10/12/2018,-0.576545472,23
10/12/2018,-0.579977214,24
10/12/2018,-0.579977214,25
10/12/2018,-0.579977214,26
10/12/2018,-0.532384477,27
10/12/2018,-0.566413604,28
10/12/2018,-0.290111095,29
10/12/2018,-0.292565131,30
10/12/2018,-0.290327467,31
10/12/2018,-0.434665549,32
10/12/2018,-0.31702467,33
10/12/2018,-0.448688797,34
10/12/2018,-0.435105075,35
10/12/2018,-0.579977214,36
10/12/2018,-0.449213936,37
10/12/2018,-0.463754622,38
10/12/2018,-0.579977214,39
10/12/2018,-0.579977214,40
10/12/2018,-0.467221332,41
10/12/2018,-0.476680173,42
10/12/2018,-0.38981189,43
10/12/2018,-0.358589595,44
10/12/2018,-0.311144022,45
10/12/2018,-0.526766337,46
10/12/2018,-0.659037676,47
10/12/2018,-0.691121461,48
10/13/2018,-0.74470945,49
10/13/2018,-0.926362097,50
10/13/2018,-0.760939743,51
10/13/2018,-0.960636559,52
10/13/2018,-0.99405556,53
10/13/2018,-0.998262048,54
10/13/2018,-1.03044354,55
10/13/2018,-1.028774333,56
10/13/2018,-1.107480166,57
10/13/2018,-1.399536173,58
10/13/2018,-0.808242804,59
10/13/2018,-0.498600472,60
10/13/2018,-0.397987043,61
10/13/2018,-0.345674703,62
10/13/2018,-1.02689302,63
10/13/2018,-1.023379595,64
10/13/2018,-1.010242146,65
10/13/2018,-0.982794791,66
10/13/2018,-0.994847492,67
10/13/2018,-0.366427365,1
10/13/2018,-0.372067784,2
10/13/2018,-0.830438735,3
10/13/2018,-1.048779031,4
10/13/2018,-0.472121996,5
10/13/2018,-0.451150631,6
10/13/2018,-0.33600831,7
10/13/2018,-0.336011136,8
10/13/2018,-0.346451477,9
10/13/2018,-0.398815602,10
10/13/2018,-0.368492228,11
10/13/2018,-0.33600831,12
10/13/2018,-0.336096479,13
10/13/2018,-0.926362097,14
10/13/2018,-0.33600831,15
10/13/2018,-0.401876652,16
10/13/2018,-0.393536717,17
10/13/2018,-0.340228725,18
10/13/2018,-0.350380502,19
10/13/2018,-0.869773319,20
10/13/2018,-0.336376033,21
10/13/2018,-0.484499879,22
10/13/2018,-0.764746965,23
10/13/2018,-0.33600831,24
10/13/2018,-0.376564783,25
10/13/2018,-0.33600831,26
10/13/2018,-0.989851569,27
10/13/2018,-0.93640342,28
10/13/2018,-0.406924485,29
10/13/2018,-0.425079344,30
10/13/2018,-0.511109042,31
10/13/2018,-1.129195388,32
10/13/2018,-1.274547879,33
10/13/2018,-1.11913626,34
10/13/2018,-1.02689302,35
10/13/2018,-0.336022559,36
10/13/2018,-1.02689302,37
10/13/2018,-0.733307655,38
10/13/2018,-0.500969853,39
10/13/2018,-0.603132216,40
10/13/2018,-1.020471738,41
10/13/2018,-1.02689302,42
10/13/2018,-0.769642877,43
10/13/2018,-0.423739435,44
10/13/2018,-0.407280439,45
10/13/2018,-0.45988712,46
10/13/2018,-0.473179236,47
10/13/2018,-0.473013022,48
10/14/2018,-2.084418168,49
10/14/2018,-2.178162336,50
10/14/2018,-2.032718414,51
10/14/2018,-1.754919174,52
10/14/2018,-1.736129522,53
10/14/2018,-1.663574895,54
10/14/2018,-1.795126055,55
10/14/2018,-1.745548462,56
10/14/2018,-2.002535355,57
10/14/2018,-2.019960128,58
10/14/2018,-2.032917395,59
10/14/2018,-2.146946102,60
10/14/2018,-2.054793252,61
10/14/2018,-2.05628615,62
10/14/2018,-1.624862149,63
10/14/2018,-1.623610497,64
10/14/2018,-1.712627037,65
10/14/2018,-1.736129522,66
10/14/2018,-1.734244466,67
10/14/2018,-2.118237282,1
10/14/2018,-2.040168072,2
10/14/2018,-1.643605757,3
10/14/2018,-1.841171561,4
10/14/2018,-2.063480258,5
10/14/2018,-2.056119679,6
10/14/2018,-2.054791451,7
10/14/2018,-2.002552272,8
10/14/2018,-2.097172141,9
10/14/2018,-2.126471835,10
10/14/2018,-2.124623472,11
10/14/2018,-2.054791451,12
10/14/2018,-2.054791451,13
10/14/2018,-1.98822947,14
10/14/2018,-2.055017567,15
10/14/2018,-2.032869244,16
10/14/2018,-2.020792891,17
10/14/2018,-2.046369959,18
10/14/2018,-1.940312316,19
10/14/2018,-1.72404861,20
10/14/2018,-1.869974945,21
10/14/2018,-1.664599397,22
10/14/2018,-1.623610497,23
10/14/2018,-1.83269387,24
10/14/2018,-1.82436361,25
10/14/2018,-1.62369484,26
10/14/2018,-1.730683245,27
10/14/2018,-1.703872751,28
10/14/2018,-2.054529877,29
10/14/2018,-2.023715699,30
10/14/2018,-2.020791054,31
10/14/2018,-1.949361129,32
10/14/2018,-2.020791054,33
10/14/2018,-2.005372576,34
10/14/2018,-1.62428956,35
10/14/2018,-2.054791451,36
10/14/2018,-1.64856023,37
10/14/2018,-1.934402272,38
10/14/2018,-1.624572493,39
10/14/2018,-1.628651093,40
10/14/2018,-1.626665298,41
10/14/2018,-1.647489745,42
10/14/2018,-2.247200626,43
10/14/2018,-2.174424255,44
10/14/2018,-2.115225141,45
10/14/2018,-2.094456674,46
10/14/2018,-1.608880432,47
10/14/2018,-1.769378351,48
10/15/2018,-2.145201998,49
10/15/2018,-2.185933438,50
10/15/2018,-2.180112122,51
10/15/2018,-2.162738587,52
10/15/2018,-2.061242104,53
10/15/2018,-2.058547223,54
10/15/2018,-2.040069103,55
10/15/2018,-2.040078514,56
10/15/2018,-2.040069103,57
10/15/2018,-2.043160651,58
10/15/2018,-2.084561948,59
10/15/2018,-2.173699694,60
10/15/2018,-2.130787939,61
10/15/2018,-2.1440567,62
10/15/2018,-2.040069103,63
10/15/2018,-2.041148857,64
10/15/2018,-2.051655576,65
10/15/2018,-2.061798699,66
10/15/2018,-2.073704576,67
10/15/2018,-2.11330952,1
10/15/2018,-2.111213911,2
10/15/2018,-2.134490536,3
10/15/2018,-2.040069103,4
10/15/2018,-2.261996508,5
10/15/2018,-2.265042783,6
10/15/2018,-2.109725714,7
10/15/2018,-2.109725714,8
10/15/2018,-2.109725714,9
10/15/2018,-2.109725714,10
10/15/2018,-2.109725714,11
10/15/2018,-2.109725714,12
10/15/2018,-2.109725714,13
10/15/2018,-2.180112123,14
10/15/2018,-2.109725714,15
10/15/2018,-2.10967082,16
10/15/2018,-2.099710047,17
10/15/2018,-2.109725714,18
10/15/2018,-2.09969258,19
10/15/2018,-2.053578532,20
10/15/2018,-2.109725714,21
10/15/2018,-2.096863133,22
10/15/2018,-2.068567971,23
10/15/2018,-2.109725714,24
10/15/2018,-2.110135757,25
10/15/2018,-2.109725714,26
10/15/2018,-2.128238928,27
10/15/2018,-2.14540501,28
10/15/2018,-2.113412892,29
10/15/2018,-2.101955137,30
10/15/2018,-2.058516314,31
10/15/2018,-2.042658276,32
10/15/2018,-2.040069103,33
10/15/2018,-2.040069103,34
10/15/2018,-2.040069103,35
10/15/2018,-2.109725714,36
10/15/2018,-2.040069103,37
10/15/2018,-2.059251444,38
10/15/2018,-2.108836059,39
10/15/2018,-2.126419436,40
10/15/2018,-2.044128835,41
10/15/2018,-2.040076177,42
10/15/2018,-2.177735164,43
10/15/2018,-2.151812783,44
10/15/2018,-2.112366311,45
10/15/2018,-2.209572114,46
10/15/2018,-2.277769089,47
10/15/2018,-2.277601709,48
10/16/2018,-0.46974957,49
10/16/2018,-0.550951619,50
10/16/2018,-0.399024461,51
10/16/2018,-0.347924836,52
10/16/2018,-0.406315611,53
10/16/2018,-0.421736925,54
10/16/2018,-0.508734147,55
10/16/2018,-0.502160847,56
10/16/2018,-0.596890106,57
10/16/2018,-0.769769482,58
10/16/2018,-0.757383828,59
10/16/2018,-0.755185127,60
10/16/2018,-0.677386647,61
10/16/2018,-0.675217148,62
10/16/2018,-0.502160847,63
10/16/2018,-0.501747884,64
10/16/2018,-0.502160847,65
10/16/2018,-0.347857882,66
10/16/2018,-0.389216355,67
10/16/2018,-0.688158303,1
10/16/2018,-0.34862265,2
10/16/2018,-0.34862265,3
10/16/2018,-0.546947973,4
10/16/2018,-0.674722953,5
10/16/2018,-0.677512319,6
10/16/2018,-0.576635595,7
10/16/2018,-0.348649023,8
10/16/2018,-0.533513883,9
10/16/2018,-0.754562151,10
10/16/2018,-0.743533862,11
10/16/2018,-0.34862265,12
10/16/2018,-0.34862265,13
10/16/2018,-0.348627088,14
10/16/2018,-0.375516005,15
10/16/2018,-0.753682429,16
10/16/2018,-0.755185127,17
10/16/2018,-0.599294969,18
10/16/2018,-0.478650561,19
10/16/2018,-0.351947898,20
10/16/2018,-0.392491713,21
10/16/2018,-0.366450664,22
10/16/2018,-0.34862265,23
10/16/2018,-0.34862265,24
10/16/2018,-0.34862265,25
10/16/2018,-0.34862265,26
10/16/2018,-0.34862265,27
10/16/2018,-0.34862265,28
10/16/2018,-0.755185127,29
10/16/2018,-0.753497784,30
10/16/2018,-0.752200178,31
10/16/2018,-0.637814513,32
10/16/2018,-0.709204879,33
10/16/2018,-0.615810551,34
10/16/2018,-0.484046525,35
10/16/2018,-0.364895317,36
10/16/2018,-0.479422413,37
10/16/2018,-0.627920157,38
10/16/2018,-0.34862265,39
10/16/2018,-0.34862265,40
10/16/2018,-0.400048112,41
10/16/2018,-0.409003851,42
10/16/2018,-0.732944805,43
10/16/2018,-0.741826803,44
10/16/2018,-0.748053512,45
10/16/2018,-0.669327046,46
10/16/2018,-0.669298602,47
10/16/2018,-0.674805889,48
10/17/2018,-0.854401292,49
10/17/2018,-0.895665705,50
10/17/2018,-0.894875194,51
10/17/2018,-0.870449922,52
10/17/2018,-0.848453879,53
10/17/2018,-0.786367183,54
10/17/2018,-0.713555098,55
10/17/2018,-0.713555098,56
10/17/2018,-0.713555098,57
10/17/2018,-0.728523886,58
10/17/2018,-0.793566527,59
10/17/2018,-0.797736287,60
10/17/2018,-0.839701183,61
10/17/2018,-0.844175309,62
10/17/2018,-0.713555098,63
10/17/2018,-0.713555098,64
10/17/2018,-0.744522741,65
10/17/2018,-0.848453879,66
10/17/2018,-0.848110637,67
10/17/2018,-0.835325891,1
10/17/2018,-0.800669379,2
10/17/2018,-0.822359366,3
10/17/2018,-0.713555098,4
10/17/2018,-0.876105382,5
10/17/2018,-0.87045885,6
10/17/2018,-0.797736287,7
10/17/2018,-0.797736287,8
10/17/2018,-0.797736287,9
10/17/2018,-0.797736287,10
10/17/2018,-0.797736287,11
10/17/2018,-0.797736287,12
10/17/2018,-0.797736287,13
10/17/2018,-0.892384226,14
10/17/2018,-0.797736287,15
10/17/2018,-0.797736287,16
10/17/2018,-0.797736287,17
10/17/2018,-0.797736287,18
10/17/2018,-0.797643006,19
10/17/2018,-0.762858193,20
10/17/2018,-0.797736287,21
10/17/2018,-0.796717254,22
10/17/2018,-0.769109628,23
10/17/2018,-0.797736287,24
10/17/2018,-0.797736287,25
10/17/2018,-0.797736287,26
10/17/2018,-0.85495052,27
10/17/2018,-0.862431784,28
10/17/2018,-0.797736287,29
10/17/2018,-0.79746722,30
10/17/2018,-0.796391565,31
10/17/2018,-0.771593051,32
10/17/2018,-0.77245665,33
10/17/2018,-0.716808071,34
10/17/2018,-0.713555098,35
10/17/2018,-0.797736287,36
10/17/2018,-0.713555098,37
10/17/2018,-0.786512279,38
10/17/2018,-0.797655734,39
10/17/2018,-0.807927518,40
10/17/2018,-0.724962488,41
10/17/2018,-0.71355519,42
10/17/2018,-0.860874851,43
10/17/2018,-0.823557227,44
10/17/2018,-0.804454479,45
10/17/2018,-0.875027496,46
10/17/2018,-0.876289427,47
