Ward_No,date,mean
132,11/28/2019,-1.427452905
133,11/28/2019,-1.427164197
134,11/28/2019,-1.427164197
157,11/28/2019,-1.427164197
158,11/28/2019,-1.427446351
135,11/28/2019,-1.427164197
136,11/28/2019,-1.427164197
137,11/28/2019,-1.427164197
138,11/28/2019,-1.427164197
139,11/28/2019,-1.427164197
140,11/28/2019,-1.427164197
141,11/28/2019,-1.427164197
118,11/28/2019,-1.427174253
119,11/28/2019,-1.427164197
142,11/28/2019,-1.440353038
143,11/28/2019,-1.461748449
144,11/28/2019,-1.909017084
145,11/28/2019,-1.681493033
153,11/28/2019,-2.08381943
155,11/28/2019,-1.433094608
156,11/28/2019,-1.427164197
154,11/28/2019,-1.741475964
162,11/28/2019,-1.471649375
163,11/28/2019,-1.741007132
164,11/28/2019,-1.727842981
183,11/28/2019,-2.065467453
161,11/28/2019,-1.648449418
165,11/28/2019,-2.124076949
166,11/28/2019,-2.14586854
167,11/28/2019,-2.026205539
180,11/28/2019,-2.14586854
181,11/28/2019,-2.14586854
182,11/28/2019,-2.14586854
147,11/28/2019,-2.215762177
148,11/28/2019,-2.31285209
151,11/28/2019,-2.290806463
152,11/28/2019,-2.161987522
173,11/28/2019,-2.310110668
176,11/28/2019,-2.15444245
172,11/28/2019,-2.167963062
146,11/28/2019,-2.110413531
178,11/28/2019,-2.14586854
168,11/28/2019,-2.14586854
169,11/28/2019,-2.142183617
179,11/28/2019,-2.14586854
170,11/28/2019,-2.14586854
171,11/28/2019,-2.14586854
177,11/28/2019,-2.144968638
149,11/28/2019,-2.40067958
150,11/28/2019,-2.046900046
82,11/28/2019,-2.22243434
83,11/28/2019,-2.346427789
84,11/28/2019,-2.362521126
85,11/28/2019,-2.335937843
86,11/28/2019,-2.315106659
174,11/28/2019,-2.090722904
175,11/28/2019,-2.063470378
186,11/28/2019,-2.145816696
187,11/28/2019,-2.108442779
188,11/28/2019,-2.052768246
189,11/28/2019,-1.933211538
190,11/28/2019,-1.900908125
191,11/28/2019,-1.875009058
193,11/28/2019,-1.966701568
184,11/28/2019,-2.090652853
185,11/28/2019,-2.14586854
192,11/28/2019,-1.901268538
194,11/28/2019,-1.964109068
195,11/28/2019,-2.047902569
196,11/28/2019,-1.969181063
197,11/28/2019,-2.124245176
1,11/29/2019,-0.274112594
2,11/29/2019,-0.239272779
3,11/29/2019,-0.198937056
4,11/29/2019,-0.271255658
52,11/29/2019,-0.4032346
26,11/29/2019,-0.583994524
25,11/29/2019,-0.452646831
51,11/29/2019,-0.408329053
